open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1555671600,1555675199,2.208e-05,2.212e-05,2.206e-05,2.21e-05,54111
1555675200,1555678799,2.208e-05,2.209e-05,2.181e-05,2.205e-05,163006
1555678800,1555682399,2.205e-05,2.206e-05,2.195e-05,2.196e-05,89513
1555682400,1555685999,2.195e-05,2.201e-05,2.194e-05,2.197e-05,41232
1555686000,1555689599,2.197e-05,2.2e-05,2.179e-05,2.187e-05,142286
1555689600,1555693199,2.189e-05,2.195e-05,2.176e-05,2.186e-05,117441
1555693200,1555696799,2.188e-05,2.191e-05,2.184e-05,2.186e-05,92183
1555696800,1555700399,2.187e-05,2.187e-05,2.181e-05,2.182e-05,29922
1555700400,1555703999,2.181e-05,2.184e-05,2.179e-05,2.179e-05,50997
1555704000,1555707599,2.179e-05,2.191e-05,2.177e-05,2.189e-05,68048
1555707600,1555711199,2.185e-05,2.192e-05,2.184e-05,2.191e-05,43634
1555711200,1555714799,2.192e-05,2.221e-05,2.186e-05,2.194e-05,159421
1555714800,1555718399,2.189e-05,2.191e-05,2.18e-05,2.184e-05,52428
1555718400,1555721999,2.184e-05,2.193e-05,2.184e-05,2.19e-05,41511
1555722000,1555725599,2.19e-05,2.194e-05,2.187e-05,2.187e-05,20529
1555725600,1555729199,2.188e-05,2.195e-05,2.181e-05,2.193e-05,43877
1555729200,1555732799,2.193e-05,2.202e-05,2.189e-05,2.195e-05,10762
1555732800,1555736399,2.195e-05,2.222e-05,2.194e-05,2.204e-05,135651
1555736400,1555739999,2.204e-05,2.209e-05,2.2e-05,2.206e-05,20709
1555740000,1555743599,2.205e-05,2.206e-05,2.197e-05,2.203e-05,30063
1555743600,1555747199,2.198e-05,2.203e-05,2.194e-05,2.196e-05,9857
1555747200,1555750799,2.196e-05,2.204e-05,2.185e-05,2.204e-05,69224
1555750800,1555754399,2.2e-05,2.201e-05,2.185e-05,2.185e-05,34771
1555754400,1555757999,2.186e-05,2.186e-05,2.18e-05,2.181e-05,15305
1555758000,1555761599,2.18e-05,2.182e-05,2.177e-05,2.177e-05,8219
1555761600,1555765199,2.178e-05,2.182e-05,2.173e-05,2.18e-05,262713
1555765200,1555768799,2.182e-05,2.183e-05,2.178e-05,2.183e-05,31974
1555768800,1555772399,2.182e-05,2.185e-05,2.178e-05,2.18e-05,195645
1555772400,1555775999,2.18e-05,2.182e-05,2.176e-05,2.176e-05,75257
1555776000,1555779599,2.176e-05,2.212e-05,2.164e-05,2.164e-05,71123
1555779600,1555783199,2.164e-05,2.167e-05,2.16e-05,2.167e-05,67293
1555783200,1555786799,2.167e-05,2.167e-05,2.163e-05,2.163e-05,45947
1555786800,1555790399,2.164e-05,2.171e-05,2.16e-05,2.164e-05,64925
1555790400,1555793999,2.164e-05,2.164e-05,2.16e-05,2.162e-05,41464
1555794000,1555797599,2.162e-05,2.165e-05,2.158e-05,2.159e-05,127876
1555797600,1555801199,2.159e-05,2.173e-05,2.158e-05,2.17e-05,98617
1555801200,1555804799,2.165e-05,2.197e-05,2.164e-05,2.177e-05,71767
1555804800,1555808399,2.176e-05,2.183e-05,2.158e-05,2.161e-05,65629
1555808400,1555811999,2.162e-05,2.168e-05,2.158e-05,2.162e-05,90789
1555812000,1555815599,2.158e-05,2.16e-05,2.154e-05,2.157e-05,106650
1555815600,1555819199,2.157e-05,2.174e-05,2.157e-05,2.165e-05,22607
1555819200,1555822799,2.165e-05,2.167e-05,2.158e-05,2.158e-05,60729
1555822800,1555826399,2.162e-05,2.175e-05,2.151e-05,2.151e-05,21965
1555826400,1555829999,2.151e-05,2.154e-05,2.142e-05,2.144e-05,39263
1555830000,1555833599,2.144e-05,2.148e-05,2.138e-05,2.142e-05,11905
1555833600,1555837199,2.141e-05,2.155e-05,2.111e-05,2.114e-05,177687
1555837200,1555840799,2.114e-05,2.114e-05,2.072e-05,2.076e-05,88139
1555840800,1555844399,2.076e-05,2.109e-05,2.073e-05,2.099e-05,29376
1555844400,1555847999,2.099e-05,2.133e-05,2.099e-05,2.121e-05,25697
1555848000,1555851599,2.115e-05,2.115e-05,2.092e-05,2.101e-05,60297
1555851600,1555855199,2.101e-05,2.115e-05,2.093e-05,2.097e-05,84024
1555855200,1555858799,2.096e-05,2.101e-05,2.086e-05,2.087e-05,160563
1555858800,1555862399,2.087e-05,2.095e-05,2.087e-05,2.089e-05,91160
1555862400,1555865999,2.089e-05,2.096e-05,2.088e-05,2.095e-05,46294
1555866000,1555869599,2.094e-05,2.096e-05,2.083e-05,2.085e-05,65662
1555869600,1555873199,2.085e-05,2.094e-05,2.083e-05,2.089e-05,99089
1555873200,1555876799,2.086e-05,2.089e-05,2.083e-05,2.088e-05,65414
1555876800,1555880399,2.087e-05,2.1e-05,2.087e-05,2.097e-05,73541
1555880400,1555883999,2.096e-05,2.114e-05,2.092e-05,2.105e-05,99287
1555884000,1555887599,2.102e-05,2.106e-05,2.099e-05,2.102e-05,58516
1555887600,1555891199,2.1e-05,2.108e-05,2.1e-05,2.108e-05,28763
1555891200,1555894799,2.108e-05,2.108e-05,2.099e-05,2.102e-05,25112
1555894800,1555898399,2.104e-05,2.105e-05,2.086e-05,2.091e-05,70391
1555898400,1555901999,2.094e-05,2.095e-05,2.08e-05,2.08e-05,23838
1555902000,1555905599,2.084e-05,2.086e-05,2.075e-05,2.076e-05,54029
1555905600,1555909199,2.08e-05,2.129e-05,2.074e-05,2.125e-05,102979
1555909200,1555912799,2.125e-05,2.132e-05,2.115e-05,2.12e-05,20165
1555912800,1555916399,2.124e-05,2.128e-05,2.111e-05,2.116e-05,48233
1555916400,1555919999,2.116e-05,2.124e-05,2.114e-05,2.123e-05,12100
1555920000,1555923599,2.122e-05,2.129e-05,2.119e-05,2.122e-05,46038
1555923600,1555927199,2.119e-05,2.141e-05,2.117e-05,2.136e-05,23558
1555927200,1555930799,2.136e-05,2.152e-05,2.136e-05,2.146e-05,51768
1555930800,1555934399,2.145e-05,2.149e-05,2.141e-05,2.147e-05,35699
1555934400,1555937999,2.147e-05,2.167e-05,2.143e-05,2.151e-05,113948
1555938000,1555941599,2.151e-05,2.17e-05,2.147e-05,2.147e-05,143004
1555941600,1555945199,2.147e-05,2.147e-05,2.13e-05,2.135e-05,117985
1555945200,1555948799,2.135e-05,2.147e-05,2.128e-05,2.129e-05,209802
1555948800,1555952399,2.129e-05,2.129e-05,2.11e-05,2.114e-05,65437
1555952400,1555955999,2.114e-05,2.123e-05,2.11e-05,2.119e-05,51799
1555956000,1555959599,2.12e-05,2.12e-05,2.095e-05,2.095e-05,46595
1555959600,1555963199,2.096e-05,2.11e-05,2.091e-05,2.107e-05,86793
1555963200,1555966799,2.106e-05,2.109e-05,2.098e-05,2.099e-05,39595
1555966800,1555970399,2.099e-05,2.1e-05,2.085e-05,2.093e-05,89471
1555970400,1555973999,2.094e-05,2.1e-05,2.092e-05,2.1e-05,69957
1555974000,1555977599,2.1e-05,2.1e-05,2.092e-05,2.094e-05,57197
1555977600,1555981199,2.092e-05,2.094e-05,2.084e-05,2.084e-05,97992
1555981200,1555984799,2.088e-05,2.092e-05,2.084e-05,2.091e-05,107828
1555984800,1555988399,2.09e-05,2.095e-05,2.087e-05,2.089e-05,75943
1555988400,1555991999,2.092e-05,2.094e-05,2.062e-05,2.069e-05,171843
1555992000,1555995599,2.066e-05,2.069e-05,2.01e-05,2.044e-05,192025
1555995600,1555999199,2.036e-05,2.057e-05,2.036e-05,2.046e-05,121783
1555999200,1556002799,2.043e-05,2.048e-05,2.038e-05,2.039e-05,44343
1556002800,1556006399,2.04e-05,2.042e-05,2.034e-05,2.037e-05,94294
1556006400,1556009999,2.038e-05,2.039e-05,2.031e-05,2.035e-05,58102
1556010000,1556013599,2.04e-05,2.04e-05,2.027e-05,2.03e-05,30150
1556013600,1556017199,2.031e-05,2.038e-05,2.021e-05,2.021e-05,193220
1556017200,1556020799,2.021e-05,2.025e-05,2.015e-05,2.015e-05,127916
1556020800,1556024399,2.015e-05,2.019e-05,2.007e-05,2.008e-05,122175
1556024400,1556027999,2.008e-05,2.008e-05,1.999e-05,1.999e-05,102050
1556028000,1556031599,1.999e-05,2.001e-05,1.984e-05,1.988e-05,243675
1556031600,1556035199,1.988e-05,1.997e-05,1.981e-05,1.993e-05,187032
1556035200,1556038799,1.993e-05,1.996e-05,1.989e-05,1.99e-05,49422
1556038800,1556042399,1.99e-05,1.99e-05,1.97e-05,1.979e-05,272332
1556042400,1556045999,1.98e-05,1.98e-05,1.971e-05,1.98e-05,160542
1556046000,1556049599,1.979e-05,1.984e-05,1.962e-05,1.964e-05,195865
1556049600,1556053199,1.964e-05,1.977e-05,1.964e-05,1.975e-05,96745
1556053200,1556056799,1.974e-05,1.984e-05,1.966e-05,1.975e-05,260308
1556056800,1556060399,1.975e-05,1.984e-05,1.966e-05,1.97e-05,366258
1556060400,1556063999,1.97e-05,1.983e-05,1.97e-05,1.976e-05,150843
1556064000,1556067599,1.975e-05,1.978e-05,1.964e-05,1.968e-05,106944
1556067600,1556071199,1.967e-05,1.971e-05,1.924e-05,1.934e-05,226346
1556071200,1556074799,1.93e-05,1.935e-05,1.91e-05,1.929e-05,481821
1556074800,1556078399,1.933e-05,1.95e-05,1.932e-05,1.945e-05,83880
1556078400,1556081999,1.945e-05,1.946e-05,1.933e-05,1.935e-05,66193
1556082000,1556085599,1.937e-05,1.939e-05,1.917e-05,1.919e-05,72053
1556085600,1556089199,1.915e-05,1.925e-05,1.905e-05,1.91e-05,73399
1556089200,1556092799,1.907e-05,1.912e-05,1.885e-05,1.885e-05,172665
1556092800,1556096399,1.889e-05,1.918e-05,1.881e-05,1.885e-05,176608
1556096400,1556099999,1.886e-05,1.889e-05,1.871e-05,1.881e-05,174127
1556100000,1556103599,1.882e-05,1.885e-05,1.871e-05,1.874e-05,64706
1556103600,1556107199,1.877e-05,1.917e-05,1.871e-05,1.886e-05,249532
1556107200,1556110799,1.885e-05,1.901e-05,1.879e-05,1.879e-05,112057
1556110800,1556114399,1.879e-05,1.887e-05,1.859e-05,1.86e-05,93335
1556114400,1556117999,1.859e-05,1.868e-05,1.854e-05,1.854e-05,233673
1556118000,1556121599,1.854e-05,1.869e-05,1.849e-05,1.866e-05,152286
1556121600,1556125199,1.866e-05,1.866e-05,1.842e-05,1.851e-05,185508
1556125200,1556128799,1.851e-05,1.855e-05,1.838e-05,1.841e-05,199979
1556128800,1556132399,1.838e-05,1.867e-05,1.833e-05,1.862e-05,64844
1556132400,1556135999,1.864e-05,1.877e-05,1.857e-05,1.875e-05,53338
1556136000,1556139599,1.873e-05,1.892e-05,1.873e-05,1.887e-05,128451
1556139600,1556143199,1.889e-05,1.899e-05,1.875e-05,1.875e-05,160328
1556143200,1556146799,1.878e-05,1.896e-05,1.878e-05,1.89e-05,109227
1556146800,1556150399,1.89e-05,1.895e-05,1.88e-05,1.89e-05,86512
1556150400,1556153999,1.89e-05,1.899e-05,1.887e-05,1.897e-05,314888
1556154000,1556157599,1.896e-05,1.901e-05,1.886e-05,1.9e-05,29837
1556157600,1556161199,1.901e-05,1.93e-05,1.897e-05,1.913e-05,108271
1556161200,1556164799,1.914e-05,1.914e-05,1.895e-05,1.902e-05,13113
1556164800,1556168399,1.902e-05,1.912e-05,1.899e-05,1.909e-05,80091
1556168400,1556171999,1.902e-05,1.906e-05,1.896e-05,1.905e-05,9151
1556172000,1556175599,1.903e-05,1.908e-05,1.896e-05,1.903e-05,58075
1556175600,1556179199,1.904e-05,1.904e-05,1.894e-05,1.902e-05,5822
1556179200,1556182799,1.899e-05,1.906e-05,1.894e-05,1.902e-05,13622
1556182800,1556186399,1.9e-05,1.9e-05,1.896e-05,1.898e-05,2847
1556186400,1556189999,1.895e-05,1.905e-05,1.894e-05,1.904e-05,22014
1556190000,1556193599,1.903e-05,1.924e-05,1.899e-05,1.919e-05,16428
1556193600,1556197199,1.918e-05,1.926e-05,1.908e-05,1.926e-05,54157
1556197200,1556200799,1.925e-05,1.928e-05,1.918e-05,1.921e-05,47000
1556200800,1556204399,1.921e-05,1.93e-05,1.911e-05,1.923e-05,43978
1556204400,1556207999,1.924e-05,1.925e-05,1.921e-05,1.923e-05,39878
1556208000,1556211599,1.923e-05,1.93e-05,1.919e-05,1.927e-05,62912
1556211600,1556215199,1.928e-05,1.931e-05,1.915e-05,1.918e-05,61067
1556215200,1556218799,1.917e-05,1.92e-05,1.912e-05,1.913e-05,37393
1556218800,1556222399,1.913e-05,1.913e-05,1.903e-05,1.909e-05,37104
1556222400,1556225999,1.91e-05,1.913e-05,1.905e-05,1.911e-05,56181
1556226000,1556229599,1.912e-05,1.925e-05,1.905e-05,1.907e-05,63018
1556229600,1556233199,1.911e-05,1.918e-05,1.876e-05,1.901e-05,287050
1556233200,1556236799,1.897e-05,1.903e-05,1.881e-05,1.892e-05,112282
1556236800,1556240399,1.894e-05,1.903e-05,1.869e-05,1.89e-05,94988
1556240400,1556243999,1.892e-05,1.904e-05,1.863e-05,1.885e-05,99339
1556244000,1556247599,1.885e-05,1.897e-05,1.864e-05,1.864e-05,57609
1556247600,1556251199,1.857e-05,1.87e-05,1.854e-05,1.861e-05,170729
1556251200,1556254799,1.862e-05,1.882e-05,1.854e-05,1.86e-05,264944
1556254800,1556258399,1.86e-05,1.86e-05,1.85e-05,1.85e-05,51732
1556258400,1556261999,1.855e-05,1.861e-05,1.851e-05,1.851e-05,14800
1556262000,1556265599,1.85e-05,1.86e-05,1.848e-05,1.859e-05,20281
1556265600,1556269199,1.859e-05,1.893e-05,1.859e-05,1.887e-05,106852
1556269200,1556272799,1.888e-05,1.898e-05,1.88e-05,1.89e-05,26138
1556272800,1556276399,1.884e-05,1.891e-05,1.875e-05,1.884e-05,18654
1556276400,1556279999,1.88e-05,1.892e-05,1.875e-05,1.877e-05,27916
1556280000,1556283599,1.876e-05,1.888e-05,1.876e-05,1.881e-05,49839
1556283600,1556287199,1.88e-05,1.895e-05,1.88e-05,1.891e-05,30644
1556287200,1556290799,1.889e-05,1.89e-05,1.875e-05,1.875e-05,15178
1556290800,1556294399,1.876e-05,1.885e-05,1.874e-05,1.878e-05,26719
1556294400,1556297999,1.878e-05,1.894e-05,1.878e-05,1.892e-05,30611
1556298000,1556301599,1.889e-05,1.897e-05,1.886e-05,1.894e-05,25147
1556301600,1556305199,1.894e-05,1.898e-05,1.89e-05,1.89e-05,61790
1556305200,1556308799,1.89e-05,1.892e-05,1.88e-05,1.882e-05,122583
1556308800,1556312399,1.882e-05,1.889e-05,1.876e-05,1.882e-05,45774
1556312400,1556315999,1.882e-05,1.886e-05,1.878e-05,1.881e-05,35057
1556316000,1556319599,1.881e-05,1.885e-05,1.866e-05,1.88e-05,224053
1556319600,1556323199,1.88e-05,1.886e-05,1.877e-05,1.882e-05,47965
1556323200,1556326799,1.882e-05,1.893e-05,1.868e-05,1.882e-05,98394
1556326800,1556330399,1.88e-05,1.905e-05,1.878e-05,1.896e-05,75462
1556330400,1556333999,1.893e-05,1.897e-05,1.886e-05,1.891e-05,17440
1556334000,1556337599,1.893e-05,1.91e-05,1.891e-05,1.905e-05,31176
1556337600,1556341199,1.902e-05,1.903e-05,1.885e-05,1.891e-05,55959
1556341200,1556344799,1.89e-05,1.898e-05,1.889e-05,1.897e-05,12257
1556344800,1556348399,1.897e-05,1.902e-05,1.894e-05,1.896e-05,19720
1556348400,1556351999,1.896e-05,1.919e-05,1.896e-05,1.896e-05,60200
1556352000,1556355599,1.888e-05,1.891e-05,1.883e-05,1.884e-05,239441
1556355600,1556359199,1.886e-05,1.889e-05,1.876e-05,1.885e-05,19595
1556359200,1556362799,1.885e-05,1.891e-05,1.878e-05,1.891e-05,17784
1556362800,1556366399,1.882e-05,1.886e-05,1.876e-05,1.884e-05,7600
1556366400,1556369999,1.884e-05,1.888e-05,1.874e-05,1.877e-05,5685
1556370000,1556373599,1.878e-05,1.88e-05,1.872e-05,1.878e-05,165436
1556373600,1556377199,1.878e-05,1.882e-05,1.873e-05,1.879e-05,43956
1556377200,1556380799,1.878e-05,1.881e-05,1.875e-05,1.877e-05,47929
1556380800,1556384399,1.878e-05,1.885e-05,1.876e-05,1.884e-05,42181
1556384400,1556387999,1.882e-05,1.897e-05,1.882e-05,1.892e-05,41619
1556388000,1556391599,1.89e-05,1.903e-05,1.888e-05,1.903e-05,48904
1556391600,1556395199,1.903e-05,1.909e-05,1.895e-05,1.909e-05,73230
1556395200,1556398799,1.909e-05,1.917e-05,1.907e-05,1.91e-05,10861
1556398800,1556402399,1.91e-05,1.911e-05,1.894e-05,1.9e-05,34936
1556402400,1556405999,1.897e-05,1.907e-05,1.89e-05,1.896e-05,125360
1556406000,1556409599,1.895e-05,1.899e-05,1.891e-05,1.897e-05,20550
1556409600,1556413199,1.896e-05,1.9e-05,1.893e-05,1.899e-05,32834
1556413200,1556416799,1.899e-05,1.904e-05,1.898e-05,1.902e-05,36147
1556416800,1556420399,1.902e-05,1.932e-05,1.88e-05,1.9e-05,382696
1556420400,1556423999,1.9e-05,1.904e-05,1.897e-05,1.902e-05,1322
1556424000,1556427599,1.901e-05,1.909e-05,1.897e-05,1.906e-05,14813
1556427600,1556431199,1.906e-05,1.917e-05,1.906e-05,1.91e-05,14350
1556431200,1556434799,1.91e-05,1.918e-05,1.904e-05,1.907e-05,58909
1556434800,1556438399,1.91e-05,1.91e-05,1.901e-05,1.907e-05,12519
1556438400,1556441999,1.907e-05,1.907e-05,1.898e-05,1.899e-05,2379
1556442000,1556445599,1.899e-05,1.903e-05,1.895e-05,1.896e-05,10161
1556445600,1556449199,1.896e-05,1.898e-05,1.891e-05,1.896e-05,11367
1556449200,1556452799,1.895e-05,1.896e-05,1.888e-05,1.89e-05,43853
1556452800,1556456399,1.889e-05,1.89e-05,1.882e-05,1.884e-05,35569
1556456400,1556459999,1.884e-05,1.886e-05,1.87e-05,1.871e-05,41355
1556460000,1556463599,1.871e-05,1.876e-05,1.866e-05,1.867e-05,80080
1556463600,1556467199,1.869e-05,1.874e-05,1.865e-05,1.871e-05,67898
1556467200,1556470799,1.871e-05,1.878e-05,1.87e-05,1.878e-05,51151
1556470800,1556474399,1.876e-05,1.877e-05,1.857e-05,1.86e-05,37791
1556474400,1556477999,1.86e-05,1.864e-05,1.854e-05,1.862e-05,39225
1556478000,1556481599,1.862e-05,1.872e-05,1.858e-05,1.861e-05,52260
1556481600,1556485199,1.86e-05,1.874e-05,1.859e-05,1.864e-05,72469
1556485200,1556488799,1.864e-05,1.867e-05,1.854e-05,1.856e-05,55447
1556488800,1556492399,1.856e-05,1.863e-05,1.851e-05,1.857e-05,47841
1556492400,1556495999,1.858e-05,1.859e-05,1.852e-05,1.855e-05,30031
1556496000,1556499599,1.856e-05,1.877e-05,1.848e-05,1.85e-05,157977
1556499600,1556503199,1.85e-05,1.863e-05,1.848e-05,1.859e-05,25196
1556503200,1556506799,1.859e-05,1.864e-05,1.855e-05,1.861e-05,62024
1556506800,1556510399,1.861e-05,1.876e-05,1.859e-05,1.87e-05,13766
1556510400,1556513999,1.873e-05,1.877e-05,1.87e-05,1.873e-05,6302
1556514000,1556517599,1.873e-05,1.879e-05,1.866e-05,1.873e-05,54172
1556517600,1556521199,1.873e-05,1.879e-05,1.873e-05,1.877e-05,6983
1556521200,1556524799,1.874e-05,1.876e-05,1.866e-05,1.874e-05,4467
1556524800,1556528399,1.873e-05,1.873e-05,1.86e-05,1.868e-05,71102
1556528400,1556531999,1.868e-05,1.872e-05,1.865e-05,1.869e-05,31140
1556532000,1556535599,1.87e-05,1.887e-05,1.863e-05,1.863e-05,27391
1556535600,1556539199,1.863e-05,1.863e-05,1.835e-05,1.855e-05,222151
1556539200,1556542799,1.854e-05,1.856e-05,1.842e-05,1.856e-05,120744
1556542800,1556546399,1.854e-05,1.854e-05,1.828e-05,1.832e-05,80483
1556546400,1556549999,1.833e-05,1.836e-05,1.829e-05,1.832e-05,19581
1556550000,1556553599,1.832e-05,1.842e-05,1.829e-05,1.834e-05,119831
1556553600,1556557199,1.834e-05,1.848e-05,1.83e-05,1.845e-05,63164
1556557200,1556560799,1.846e-05,1.848e-05,1.835e-05,1.842e-05,53516
1556560800,1556564399,1.841e-05,1.845e-05,1.833e-05,1.84e-05,80364
1556564400,1556567999,1.84e-05,1.841e-05,1.831e-05,1.837e-05,21215
1556568000,1556571599,1.837e-05,1.838e-05,1.83e-05,1.831e-05,19827
1556571600,1556575199,1.831e-05,1.834e-05,1.825e-05,1.829e-05,71832
1556575200,1556578799,1.829e-05,1.831e-05,1.818e-05,1.818e-05,22347
1556578800,1556582399,1.82e-05,1.828e-05,1.815e-05,1.825e-05,121562
1556582400,1556585999,1.826e-05,1.837e-05,1.821e-05,1.832e-05,248356
1556586000,1556589599,1.827e-05,1.836e-05,1.825e-05,1.836e-05,76734
1556589600,1556593199,1.836e-05,1.848e-05,1.833e-05,1.841e-05,176826
1556593200,1556596799,1.841e-05,1.849e-05,1.838e-05,1.845e-05,93458
1556596800,1556600399,1.841e-05,1.841e-05,1.815e-05,1.834e-05,198309
1556600400,1556603999,1.834e-05,1.835e-05,1.821e-05,1.83e-05,36796
1556604000,1556607599,1.827e-05,1.831e-05,1.824e-05,1.828e-05,1699
1556607600,1556611199,1.827e-05,1.83e-05,1.825e-05,1.83e-05,4048
1556611200,1556614799,1.828e-05,1.832e-05,1.827e-05,1.828e-05,42490
1556614800,1556618399,1.829e-05,1.86e-05,1.823e-05,1.859e-05,89422
1556618400,1556621999,1.859e-05,1.876e-05,1.855e-05,1.874e-05,61167
1556622000,1556625599,1.873e-05,1.887e-05,1.873e-05,1.886e-05,53703
1556625600,1556629199,1.886e-05,1.892e-05,1.88e-05,1.887e-05,33853
1556629200,1556632799,1.885e-05,1.888e-05,1.874e-05,1.877e-05,183721
1556632800,1556636399,1.876e-05,1.887e-05,1.875e-05,1.884e-05,30105
1556636400,1556639999,1.884e-05,1.884e-05,1.875e-05,1.876e-05,67627
1556640000,1556643599,1.875e-05,1.877e-05,1.875e-05,1.876e-05,25525
1556643600,1556647199,1.876e-05,1.879e-05,1.872e-05,1.876e-05,47286
1556647200,1556650799,1.875e-05,1.899e-05,1.874e-05,1.88e-05,132293
1556650800,1556654399,1.879e-05,1.879e-05,1.864e-05,1.876e-05,140010
1556654400,1556657999,1.877e-05,1.877e-05,1.871e-05,1.874e-05,33275
1556658000,1556661599,1.874e-05,1.876e-05,1.871e-05,1.874e-05,32172
1556661600,1556665199,1.874e-05,1.916e-05,1.871e-05,1.887e-05,160145
1556665200,1556668799,1.888e-05,1.894e-05,1.884e-05,1.894e-05,14512
1556668800,1556672399,1.89e-05,1.897e-05,1.883e-05,1.893e-05,53749
1556672400,1556675999,1.894e-05,1.912e-05,1.89e-05,1.911e-05,93756
1556676000,1556679599,1.911e-05,1.934e-05,1.9e-05,1.905e-05,229437
1556679600,1556683199,1.901e-05,1.917e-05,1.892e-05,1.901e-05,101201
1556683200,1556686799,1.901e-05,1.916e-05,1.899e-05,1.903e-05,146036
1556686800,1556690399,1.903e-05,1.917e-05,1.903e-05,1.909e-05,7006
1556690400,1556693999,1.91e-05,1.912e-05,1.901e-05,1.912e-05,86805
1556694000,1556697599,1.907e-05,1.916e-05,1.902e-05,1.906e-05,16748
1556697600,1556701199,1.906e-05,1.908e-05,1.891e-05,1.892e-05,17084
1556701200,1556704799,1.892e-05,1.892e-05,1.884e-05,1.887e-05,29974
1556704800,1556708399,1.887e-05,1.887e-05,1.881e-05,1.885e-05,28904
1556708400,1556711999,1.882e-05,1.894e-05,1.881e-05,1.894e-05,24510
1556712000,1556715599,1.894e-05,1.894e-05,1.877e-05,1.885e-05,116534
1556715600,1556719199,1.883e-05,1.886e-05,1.869e-05,1.877e-05,74513
1556719200,1556722799,1.879e-05,1.901e-05,1.879e-05,1.888e-05,51996
1556722800,1556726399,1.888e-05,1.894e-05,1.88e-05,1.888e-05,49309
