open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1556726400,1556729999,1.89e-05,1.894e-05,1.885e-05,1.89e-05,81978
1556730000,1556733599,1.894e-05,1.894e-05,1.881e-05,1.885e-05,113951
1556733600,1556737199,1.888e-05,1.888e-05,1.873e-05,1.874e-05,31877
1556737200,1556740799,1.873e-05,1.875e-05,1.866e-05,1.872e-05,78781
1556740800,1556744399,1.871e-05,1.876e-05,1.865e-05,1.872e-05,60324
1556744400,1556747999,1.871e-05,1.873e-05,1.86e-05,1.871e-05,134679
1556748000,1556751599,1.87e-05,1.873e-05,1.862e-05,1.87e-05,81223
1556751600,1556755199,1.87e-05,1.877e-05,1.869e-05,1.873e-05,191611
1556755200,1556758799,1.873e-05,1.876e-05,1.866e-05,1.866e-05,28038
1556758800,1556762399,1.864e-05,1.871e-05,1.86e-05,1.866e-05,122747
1556762400,1556765999,1.866e-05,1.876e-05,1.861e-05,1.874e-05,35117
1556766000,1556769599,1.874e-05,1.883e-05,1.872e-05,1.881e-05,113319
1556769600,1556773199,1.877e-05,1.881e-05,1.876e-05,1.879e-05,22244
1556773200,1556776799,1.879e-05,1.879e-05,1.871e-05,1.871e-05,23644
1556776800,1556780399,1.871e-05,1.877e-05,1.866e-05,1.874e-05,138267
1556780400,1556783999,1.871e-05,1.875e-05,1.867e-05,1.867e-05,4393
1556784000,1556787599,1.869e-05,1.869e-05,1.86e-05,1.861e-05,60087
1556787600,1556791199,1.861e-05,1.861e-05,1.852e-05,1.861e-05,23996
1556791200,1556794799,1.86e-05,1.861e-05,1.855e-05,1.857e-05,41791
1556794800,1556798399,1.857e-05,1.857e-05,1.851e-05,1.852e-05,46313
1556798400,1556801999,1.852e-05,1.87e-05,1.85e-05,1.859e-05,92971
1556802000,1556805599,1.859e-05,1.859e-05,1.848e-05,1.855e-05,169701
1556805600,1556809199,1.855e-05,1.855e-05,1.825e-05,1.829e-05,184383
1556809200,1556812799,1.83e-05,1.83e-05,1.816e-05,1.821e-05,261113
1556812800,1556816399,1.821e-05,1.828e-05,1.814e-05,1.825e-05,170688
1556816400,1556819999,1.824e-05,1.832e-05,1.817e-05,1.821e-05,66337
1556820000,1556823599,1.821e-05,1.822e-05,1.813e-05,1.819e-05,82734
1556823600,1556827199,1.816e-05,1.818e-05,1.81e-05,1.814e-05,89055
1556827200,1556830799,1.814e-05,1.814e-05,1.808e-05,1.81e-05,55596
1556830800,1556834399,1.81e-05,1.811e-05,1.805e-05,1.809e-05,105169
1556834400,1556837999,1.809e-05,1.817e-05,1.809e-05,1.817e-05,118462
1556838000,1556841599,1.815e-05,1.817e-05,1.81e-05,1.814e-05,51191
1556841600,1556845199,1.813e-05,1.819e-05,1.811e-05,1.811e-05,76582
1556845200,1556848799,1.811e-05,1.813e-05,1.805e-05,1.807e-05,67925
1556848800,1556852399,1.807e-05,1.817e-05,1.806e-05,1.817e-05,57821
1556852400,1556855999,1.817e-05,1.82e-05,1.802e-05,1.806e-05,70154
1556856000,1556859599,1.806e-05,1.807e-05,1.8e-05,1.8e-05,51746
1556859600,1556863199,1.802e-05,1.804e-05,1.8e-05,1.801e-05,27772
1556863200,1556866799,1.802e-05,1.809e-05,1.791e-05,1.792e-05,62680
1556866800,1556870399,1.792e-05,1.793e-05,1.748e-05,1.754e-05,183062
1556870400,1556873999,1.75e-05,1.766e-05,1.708e-05,1.717e-05,252620
1556874000,1556877599,1.71e-05,1.786e-05,1.71e-05,1.74e-05,193697
1556877600,1556881199,1.741e-05,1.765e-05,1.741e-05,1.753e-05,176425
1556881200,1556884799,1.752e-05,1.765e-05,1.75e-05,1.759e-05,138382
1556884800,1556888399,1.759e-05,1.763e-05,1.745e-05,1.755e-05,282140
1556888400,1556891999,1.761e-05,1.761e-05,1.753e-05,1.76e-05,103101
1556892000,1556895599,1.759e-05,1.768e-05,1.75e-05,1.764e-05,117609
1556895600,1556899199,1.764e-05,1.775e-05,1.764e-05,1.771e-05,55760
1556899200,1556902799,1.771e-05,1.778e-05,1.765e-05,1.777e-05,64606
1556902800,1556906399,1.778e-05,1.791e-05,1.774e-05,1.778e-05,122193
1556906400,1556909999,1.779e-05,1.787e-05,1.778e-05,1.782e-05,181001
1556910000,1556913599,1.782e-05,1.804e-05,1.775e-05,1.781e-05,221058
1556913600,1556917199,1.778e-05,1.779e-05,1.766e-05,1.77e-05,178904
1556917200,1556920799,1.77e-05,1.772e-05,1.765e-05,1.765e-05,58700
1556920800,1556924399,1.766e-05,1.78e-05,1.764e-05,1.768e-05,93793
1556924400,1556927999,1.766e-05,1.772e-05,1.765e-05,1.769e-05,78498
1556928000,1556931599,1.771e-05,1.773e-05,1.752e-05,1.755e-05,144255
1556931600,1556935199,1.755e-05,1.757e-05,1.744e-05,1.744e-05,33637
1556935200,1556938799,1.744e-05,1.775e-05,1.744e-05,1.758e-05,89443
1556938800,1556942399,1.758e-05,1.764e-05,1.741e-05,1.759e-05,146832
1556942400,1556945999,1.758e-05,1.758e-05,1.742e-05,1.746e-05,73136
1556946000,1556949599,1.748e-05,1.754e-05,1.744e-05,1.744e-05,24972
1556949600,1556953199,1.744e-05,1.752e-05,1.741e-05,1.741e-05,15039
1556953200,1556956799,1.742e-05,1.742e-05,1.734e-05,1.736e-05,14987
1556956800,1556960399,1.739e-05,1.739e-05,1.733e-05,1.734e-05,17377
1556960400,1556963999,1.738e-05,1.738e-05,1.723e-05,1.727e-05,8509
1556964000,1556967599,1.726e-05,1.73e-05,1.723e-05,1.726e-05,121968
1556967600,1556971199,1.725e-05,1.727e-05,1.719e-05,1.726e-05,117880
1556971200,1556974799,1.726e-05,1.729e-05,1.721e-05,1.723e-05,130230
1556974800,1556978399,1.724e-05,1.73e-05,1.701e-05,1.725e-05,237478
1556978400,1556981999,1.72e-05,1.737e-05,1.716e-05,1.731e-05,106282
1556982000,1556985599,1.732e-05,1.736e-05,1.729e-05,1.732e-05,46488
1556985600,1556989199,1.733e-05,1.736e-05,1.726e-05,1.73e-05,111024
1556989200,1556992799,1.731e-05,1.734e-05,1.729e-05,1.731e-05,44817
1556992800,1556996399,1.731e-05,1.733e-05,1.726e-05,1.729e-05,17926
1556996400,1556999999,1.728e-05,1.743e-05,1.725e-05,1.728e-05,123204
1557000000,1557003599,1.729e-05,1.729e-05,1.715e-05,1.716e-05,47412
1557003600,1557007199,1.715e-05,1.716e-05,1.676e-05,1.691e-05,180034
1557007200,1557010799,1.694e-05,1.694e-05,1.682e-05,1.688e-05,121700
1557010800,1557014399,1.684e-05,1.691e-05,1.681e-05,1.689e-05,70219
1557014400,1557017999,1.685e-05,1.71e-05,1.685e-05,1.69e-05,133127
1557018000,1557021599,1.689e-05,1.715e-05,1.688e-05,1.715e-05,126784
1557021600,1557025199,1.7e-05,1.713e-05,1.696e-05,1.699e-05,568108
1557025200,1557028799,1.699e-05,1.699e-05,1.69e-05,1.692e-05,12209
1557028800,1557032399,1.695e-05,1.706e-05,1.694e-05,1.701e-05,17481
1557032400,1557035999,1.701e-05,1.71e-05,1.701e-05,1.706e-05,28542
1557036000,1557039599,1.704e-05,1.718e-05,1.704e-05,1.71e-05,17795
1557039600,1557043199,1.71e-05,1.715e-05,1.71e-05,1.71e-05,16618
1557043200,1557046799,1.714e-05,1.719e-05,1.699e-05,1.706e-05,21847
1557046800,1557050399,1.706e-05,1.706e-05,1.693e-05,1.7e-05,29398
1557050400,1557053999,1.698e-05,1.7e-05,1.691e-05,1.693e-05,110252
1557054000,1557057599,1.693e-05,1.693e-05,1.688e-05,1.688e-05,20633
1557057600,1557061199,1.689e-05,1.693e-05,1.686e-05,1.686e-05,47474
1557061200,1557064799,1.683e-05,1.69e-05,1.683e-05,1.689e-05,58573
1557064800,1557068399,1.686e-05,1.702e-05,1.683e-05,1.691e-05,83258
1557068400,1557071999,1.692e-05,1.708e-05,1.689e-05,1.706e-05,39301
1557072000,1557075599,1.706e-05,1.706e-05,1.691e-05,1.691e-05,33949
1557075600,1557079199,1.692e-05,1.694e-05,1.689e-05,1.691e-05,81203
1557079200,1557082799,1.691e-05,1.694e-05,1.678e-05,1.678e-05,88715
1557082800,1557086399,1.679e-05,1.683e-05,1.678e-05,1.682e-05,110027
1557086400,1557089999,1.683e-05,1.688e-05,1.681e-05,1.682e-05,71441
1557090000,1557093599,1.681e-05,1.686e-05,1.673e-05,1.68e-05,124372
1557093600,1557097199,1.679e-05,1.686e-05,1.677e-05,1.682e-05,187433
1557097200,1557100799,1.682e-05,1.683e-05,1.676e-05,1.679e-05,21009
1557100800,1557104399,1.677e-05,1.686e-05,1.677e-05,1.685e-05,121530
1557104400,1557107999,1.684e-05,1.692e-05,1.672e-05,1.685e-05,534682
1557108000,1557111599,1.685e-05,1.689e-05,1.681e-05,1.684e-05,15462
1557111600,1557115199,1.685e-05,1.688e-05,1.675e-05,1.675e-05,80771
1557115200,1557118799,1.678e-05,1.684e-05,1.677e-05,1.684e-05,18819
1557118800,1557122399,1.681e-05,1.685e-05,1.673e-05,1.675e-05,20376
1557122400,1557125999,1.674e-05,1.682e-05,1.672e-05,1.675e-05,21973
1557126000,1557129599,1.674e-05,1.679e-05,1.662e-05,1.662e-05,42647
1557129600,1557133199,1.664e-05,1.665e-05,1.654e-05,1.658e-05,52861
1557133200,1557136799,1.657e-05,1.676e-05,1.653e-05,1.675e-05,42538
1557136800,1557140399,1.671e-05,1.682e-05,1.671e-05,1.675e-05,45269
1557140400,1557143999,1.675e-05,1.678e-05,1.67e-05,1.671e-05,33032
1557144000,1557147599,1.674e-05,1.687e-05,1.668e-05,1.672e-05,251557
1557147600,1557151199,1.671e-05,1.684e-05,1.666e-05,1.671e-05,145680
1557151200,1557154799,1.67e-05,1.69e-05,1.669e-05,1.688e-05,101322
1557154800,1557158399,1.687e-05,1.696e-05,1.678e-05,1.695e-05,103369
1557158400,1557161999,1.693e-05,1.709e-05,1.692e-05,1.707e-05,156074
1557162000,1557165599,1.706e-05,1.711e-05,1.696e-05,1.706e-05,61205
1557165600,1557169199,1.706e-05,1.71e-05,1.695e-05,1.696e-05,216893
1557169200,1557172799,1.695e-05,1.701e-05,1.69e-05,1.692e-05,222108
1557172800,1557176399,1.692e-05,1.72e-05,1.691e-05,1.718e-05,290029
1557176400,1557179999,1.716e-05,1.718e-05,1.697e-05,1.706e-05,50666
1557180000,1557183599,1.705e-05,1.705e-05,1.696e-05,1.704e-05,18014
1557183600,1557187199,1.699e-05,1.701e-05,1.687e-05,1.69e-05,32744
1557187200,1557190799,1.688e-05,1.706e-05,1.688e-05,1.699e-05,25622
1557190800,1557194399,1.699e-05,1.699e-05,1.688e-05,1.692e-05,109403
1557194400,1557197999,1.692e-05,1.696e-05,1.662e-05,1.662e-05,84510
1557198000,1557201599,1.664e-05,1.668e-05,1.65e-05,1.666e-05,221488
1557201600,1557205199,1.666e-05,1.67e-05,1.66e-05,1.662e-05,32937
1557205200,1557208799,1.662e-05,1.663e-05,1.646e-05,1.65e-05,65406
1557208800,1557212399,1.649e-05,1.651e-05,1.64e-05,1.648e-05,93588
1557212400,1557215999,1.645e-05,1.651e-05,1.642e-05,1.645e-05,10034
1557216000,1557219599,1.645e-05,1.647e-05,1.639e-05,1.643e-05,14615
1557219600,1557223199,1.643e-05,1.644e-05,1.628e-05,1.63e-05,59468
1557223200,1557226799,1.632e-05,1.636e-05,1.626e-05,1.63e-05,60182
1557226800,1557230399,1.629e-05,1.636e-05,1.627e-05,1.632e-05,47268
1557230400,1557233999,1.632e-05,1.634e-05,1.627e-05,1.631e-05,77669
1557234000,1557237599,1.63e-05,1.635e-05,1.623e-05,1.625e-05,138406
1557237600,1557241199,1.629e-05,1.631e-05,1.615e-05,1.617e-05,212590
1557241200,1557244799,1.617e-05,1.623e-05,1.61e-05,1.613e-05,89576
1557244800,1557248399,1.61e-05,1.617e-05,1.604e-05,1.604e-05,179565
1557248400,1557251999,1.606e-05,1.606e-05,1.597e-05,1.597e-05,97290
1557252000,1557255599,1.6e-05,1.603e-05,1.592e-05,1.599e-05,271402
1557255600,1557259199,1.599e-05,1.605e-05,1.591e-05,1.593e-05,363074
1557259200,1557262799,1.592e-05,1.597e-05,1.589e-05,1.59e-05,149104
1557262800,1557266399,1.593e-05,1.608e-05,1.591e-05,1.597e-05,68531
1557266400,1557269999,1.598e-05,1.598e-05,1.59e-05,1.591e-05,44285
1557270000,1557273599,1.594e-05,1.613e-05,1.59e-05,1.598e-05,187949
1557273600,1557277199,1.601e-05,1.608e-05,1.57e-05,1.572e-05,232537
1557277200,1557280799,1.572e-05,1.586e-05,1.566e-05,1.586e-05,38027
1557280800,1557284399,1.583e-05,1.584e-05,1.575e-05,1.575e-05,121998
1557284400,1557287999,1.578e-05,1.581e-05,1.575e-05,1.575e-05,218564
1557288000,1557291599,1.576e-05,1.578e-05,1.57e-05,1.577e-05,25840
1557291600,1557295199,1.578e-05,1.588e-05,1.574e-05,1.575e-05,75916
1557295200,1557298799,1.58e-05,1.589e-05,1.573e-05,1.579e-05,48397
1557298800,1557302399,1.58e-05,1.583e-05,1.568e-05,1.582e-05,110097
1557302400,1557305999,1.579e-05,1.585e-05,1.576e-05,1.58e-05,268727
1557306000,1557309599,1.581e-05,1.582e-05,1.571e-05,1.572e-05,66499
1557309600,1557313199,1.573e-05,1.577e-05,1.57e-05,1.573e-05,89325
1557313200,1557316799,1.575e-05,1.585e-05,1.57e-05,1.572e-05,83493
1557316800,1557320399,1.576e-05,1.581e-05,1.569e-05,1.569e-05,37301
1557320400,1557323999,1.571e-05,1.574e-05,1.566e-05,1.567e-05,22724
1557324000,1557327599,1.57e-05,1.572e-05,1.561e-05,1.566e-05,97457
1557327600,1557331199,1.568e-05,1.569e-05,1.55e-05,1.558e-05,122839
1557331200,1557334799,1.56e-05,1.562e-05,1.551e-05,1.556e-05,31017
1557334800,1557338399,1.557e-05,1.557e-05,1.525e-05,1.55e-05,336488
1557338400,1557341999,1.555e-05,1.579e-05,1.547e-05,1.556e-05,172133
1557342000,1557345599,1.552e-05,1.558e-05,1.544e-05,1.544e-05,56900
1557345600,1557349199,1.548e-05,1.554e-05,1.542e-05,1.55e-05,83168
1557349200,1557352799,1.552e-05,1.559e-05,1.551e-05,1.553e-05,72507
1557352800,1557356399,1.553e-05,1.56e-05,1.543e-05,1.543e-05,124798
1557356400,1557359999,1.546e-05,1.555e-05,1.538e-05,1.539e-05,157581
1557360000,1557363599,1.539e-05,1.546e-05,1.535e-05,1.537e-05,64989
1557363600,1557367199,1.537e-05,1.54e-05,1.524e-05,1.525e-05,118455
1557367200,1557370799,1.527e-05,1.532e-05,1.509e-05,1.517e-05,276973
1557370800,1557374399,1.52e-05,1.522e-05,1.504e-05,1.509e-05,314798
1557374400,1557377999,1.51e-05,1.514e-05,1.495e-05,1.499e-05,218259
1557378000,1557381599,1.499e-05,1.499e-05,1.484e-05,1.49e-05,169232
1557381600,1557385199,1.49e-05,1.492e-05,1.476e-05,1.476e-05,119575
1557385200,1557388799,1.483e-05,1.486e-05,1.468e-05,1.484e-05,241339
1557388800,1557392399,1.482e-05,1.496e-05,1.479e-05,1.485e-05,68048
1557392400,1557395999,1.486e-05,1.509e-05,1.473e-05,1.485e-05,694048
1557396000,1557399599,1.485e-05,1.485e-05,1.478e-05,1.482e-05,98749
1557399600,1557403199,1.484e-05,1.49e-05,1.465e-05,1.477e-05,672892
1557403200,1557406799,1.481e-05,1.485e-05,1.47e-05,1.475e-05,138179
1557406800,1557410399,1.477e-05,1.496e-05,1.475e-05,1.477e-05,106829
1557410400,1557413999,1.477e-05,1.485e-05,1.476e-05,1.478e-05,95465
1557414000,1557417599,1.48e-05,1.484e-05,1.47e-05,1.475e-05,198410
1557417600,1557421199,1.479e-05,1.492e-05,1.458e-05,1.464e-05,48452
1557421200,1557424799,1.463e-05,1.494e-05,1.45e-05,1.459e-05,92531
1557424800,1557428399,1.459e-05,1.459e-05,1.423e-05,1.429e-05,328802
1557428400,1557431999,1.429e-05,1.438e-05,1.427e-05,1.435e-05,85007
1557432000,1557435599,1.432e-05,1.437e-05,1.426e-05,1.429e-05,201135
1557435600,1557439199,1.434e-05,1.44e-05,1.418e-05,1.432e-05,281397
1557439200,1557442799,1.432e-05,1.44e-05,1.42e-05,1.43e-05,238123
1557442800,1557446399,1.43e-05,1.448e-05,1.427e-05,1.438e-05,173988
1557446400,1557449999,1.435e-05,1.447e-05,1.427e-05,1.437e-05,191822
1557450000,1557453599,1.437e-05,1.458e-05,1.422e-05,1.442e-05,256839
1557453600,1557457199,1.431e-05,1.436e-05,1.404e-05,1.408e-05,251936
1557457200,1557460799,1.408e-05,1.418e-05,1.388e-05,1.409e-05,492742
1557460800,1557464399,1.401e-05,1.471e-05,1.4e-05,1.461e-05,145684
1557464400,1557467999,1.466e-05,1.469e-05,1.443e-05,1.457e-05,137399
1557468000,1557471599,1.457e-05,1.468e-05,1.449e-05,1.466e-05,70271
1557471600,1557475199,1.466e-05,1.467e-05,1.436e-05,1.452e-05,163667
1557475200,1557478799,1.44e-05,1.461e-05,1.438e-05,1.443e-05,140808
1557478800,1557482399,1.455e-05,1.458e-05,1.44e-05,1.449e-05,180985
1557482400,1557485999,1.45e-05,1.465e-05,1.447e-05,1.462e-05,54186
1557486000,1557489599,1.456e-05,1.486e-05,1.455e-05,1.462e-05,46381
1557489600,1557493199,1.467e-05,1.477e-05,1.458e-05,1.475e-05,151747
1557493200,1557496799,1.464e-05,1.486e-05,1.464e-05,1.467e-05,99255
1557496800,1557500399,1.468e-05,1.486e-05,1.468e-05,1.477e-05,46240
1557500400,1557503999,1.477e-05,1.489e-05,1.464e-05,1.474e-05,97158
1557504000,1557507599,1.465e-05,1.473e-05,1.438e-05,1.445e-05,422864
1557507600,1557511199,1.445e-05,1.457e-05,1.441e-05,1.441e-05,136836
1557511200,1557514799,1.445e-05,1.45e-05,1.435e-05,1.44e-05,395704
1557514800,1557518399,1.442e-05,1.449e-05,1.438e-05,1.445e-05,74661
1557518400,1557521999,1.445e-05,1.47e-05,1.445e-05,1.464e-05,19208
1557522000,1557525599,1.464e-05,1.469e-05,1.448e-05,1.455e-05,374824
1557525600,1557529199,1.455e-05,1.457e-05,1.439e-05,1.445e-05,98134
1557529200,1557532799,1.443e-05,1.456e-05,1.437e-05,1.449e-05,116046
1557532800,1557536399,1.448e-05,1.459e-05,1.445e-05,1.449e-05,49986
1557536400,1557539999,1.452e-05,1.469e-05,1.438e-05,1.439e-05,132615
1557540000,1557543599,1.443e-05,1.578e-05,1.436e-05,1.455e-05,233968
1557543600,1557547199,1.455e-05,1.497e-05,1.438e-05,1.449e-05,162983
1557547200,1557550799,1.445e-05,1.478e-05,1.44e-05,1.456e-05,195771
1557550800,1557554399,1.455e-05,1.457e-05,1.411e-05,1.425e-05,461755
1557554400,1557557999,1.425e-05,1.426e-05,1.364e-05,1.377e-05,248403
1557558000,1557561599,1.381e-05,1.39e-05,1.374e-05,1.386e-05,175840
1557561600,1557565199,1.386e-05,1.453e-05,1.38e-05,1.452e-05,219765
1557565200,1557568799,1.452e-05,1.466e-05,1.43e-05,1.434e-05,261792
1557568800,1557572399,1.433e-05,1.481e-05,1.433e-05,1.471e-05,211995
1557572400,1557575999,1.472e-05,1.477e-05,1.439e-05,1.45e-05,270935
1557576000,1557579599,1.45e-05,1.46e-05,1.439e-05,1.451e-05,103768
1557579600,1557583199,1.465e-05,1.478e-05,1.448e-05,1.455e-05,168985
1557583200,1557586799,1.455e-05,1.483e-05,1.451e-05,1.48e-05,200576
1557586800,1557590399,1.48e-05,1.506e-05,1.46e-05,1.462e-05,300576
1557590400,1557593999,1.468e-05,1.48e-05,1.439e-05,1.453e-05,276942
1557594000,1557597599,1.452e-05,1.478e-05,1.452e-05,1.477e-05,237746
1557597600,1557601199,1.477e-05,1.525e-05,1.476e-05,1.503e-05,329574
1557601200,1557604799,1.503e-05,1.525e-05,1.467e-05,1.499e-05,172888
1557604800,1557608399,1.495e-05,1.553e-05,1.486e-05,1.501e-05,103743
1557608400,1557611999,1.501e-05,1.514e-05,1.485e-05,1.493e-05,71396
1557612000,1557615599,1.482e-05,1.495e-05,1.442e-05,1.446e-05,294249
1557615600,1557619199,1.449e-05,1.478e-05,1.443e-05,1.444e-05,529024
1557619200,1557622799,1.443e-05,1.449e-05,1.415e-05,1.427e-05,469201
1557622800,1557626399,1.416e-05,1.428e-05,1.413e-05,1.414e-05,155953
1557626400,1557629999,1.414e-05,1.426e-05,1.407e-05,1.409e-05,182862
1557630000,1557633599,1.413e-05,1.416e-05,1.401e-05,1.41e-05,154237
1557633600,1557637199,1.416e-05,1.42e-05,1.403e-05,1.419e-05,110201
1557637200,1557640799,1.42e-05,1.432e-05,1.415e-05,1.43e-05,26240
1557640800,1557644399,1.429e-05,1.445e-05,1.411e-05,1.414e-05,190553
1557644400,1557647999,1.424e-05,1.424e-05,1.398e-05,1.4e-05,200638
1557648000,1557651599,1.4e-05,1.412e-05,1.383e-05,1.391e-05,278685
1557651600,1557655199,1.393e-05,1.395e-05,1.364e-05,1.378e-05,265284
1557655200,1557658799,1.378e-05,1.395e-05,1.369e-05,1.382e-05,139106
1557658800,1557662399,1.377e-05,1.4e-05,1.368e-05,1.387e-05,140191
1557662400,1557665999,1.385e-05,1.395e-05,1.38e-05,1.382e-05,91873
1557666000,1557669599,1.382e-05,1.388e-05,1.374e-05,1.384e-05,62423
1557669600,1557673199,1.386e-05,1.403e-05,1.385e-05,1.394e-05,335983
1557673200,1557676799,1.402e-05,1.414e-05,1.39e-05,1.404e-05,358542
1557676800,1557680399,1.401e-05,1.418e-05,1.392e-05,1.408e-05,399429
1557680400,1557683999,1.407e-05,1.408e-05,1.395e-05,1.402e-05,169680
1557684000,1557687599,1.399e-05,1.402e-05,1.386e-05,1.392e-05,300992
1557687600,1557691199,1.393e-05,1.406e-05,1.39e-05,1.396e-05,81731
1557691200,1557694799,1.392e-05,1.397e-05,1.38e-05,1.38e-05,72070
1557694800,1557698399,1.38e-05,1.397e-05,1.38e-05,1.394e-05,95943
1557698400,1557701999,1.394e-05,1.439e-05,1.394e-05,1.437e-05,602983
1557702000,1557705599,1.424e-05,1.433e-05,1.416e-05,1.42e-05,127343
1557705600,1557709199,1.418e-05,1.446e-05,1.415e-05,1.435e-05,287756
1557709200,1557712799,1.436e-05,1.436e-05,1.415e-05,1.415e-05,93782
1557712800,1557716399,1.417e-05,1.426e-05,1.413e-05,1.422e-05,39128
1557716400,1557719999,1.419e-05,1.425e-05,1.419e-05,1.425e-05,37938
1557720000,1557723599,1.422e-05,1.426e-05,1.42e-05,1.42e-05,28686
1557723600,1557727199,1.421e-05,1.423e-05,1.408e-05,1.417e-05,29989
1557727200,1557730799,1.419e-05,1.425e-05,1.415e-05,1.418e-05,17376
1557730800,1557734399,1.416e-05,1.423e-05,1.415e-05,1.421e-05,41720
1557734400,1557737999,1.421e-05,1.421e-05,1.415e-05,1.418e-05,31452
1557738000,1557741599,1.417e-05,1.418e-05,1.408e-05,1.411e-05,52158
1557741600,1557745199,1.409e-05,1.411e-05,1.402e-05,1.408e-05,163620
1557745200,1557748799,1.407e-05,1.41e-05,1.38e-05,1.384e-05,263240
1557748800,1557752399,1.386e-05,1.386e-05,1.375e-05,1.381e-05,167424
1557752400,1557755999,1.384e-05,1.384e-05,1.363e-05,1.374e-05,351705
1557756000,1557759599,1.37e-05,1.379e-05,1.35e-05,1.351e-05,654120
1557759600,1557763199,1.351e-05,1.355e-05,1.279e-05,1.314e-05,1394649
1557763200,1557766799,1.314e-05,1.324e-05,1.297e-05,1.298e-05,216235
1557766800,1557770399,1.298e-05,1.313e-05,1.29e-05,1.3e-05,493794
1557770400,1557773999,1.298e-05,1.305e-05,1.286e-05,1.29e-05,286164
1557774000,1557777599,1.291e-05,1.298e-05,1.282e-05,1.288e-05,423323
