open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1557777600,1557781199,1.288e-05,1.303e-05,1.282e-05,1.288e-05,244710
1557781200,1557784799,1.288e-05,1.295e-05,1.247e-05,1.25e-05,637447
1557784800,1557788399,1.248e-05,1.275e-05,1.242e-05,1.267e-05,904009
1557788400,1557791999,1.271e-05,1.292e-05,1.27e-05,1.281e-05,574769
1557792000,1557795599,1.276e-05,1.281e-05,1.248e-05,1.26e-05,227869
1557795600,1557799199,1.253e-05,1.308e-05,1.245e-05,1.299e-05,382001
1557799200,1557802799,1.3e-05,1.377e-05,1.293e-05,1.358e-05,684705
1557802800,1557806399,1.361e-05,1.395e-05,1.349e-05,1.394e-05,586857
1557806400,1557809999,1.395e-05,1.436e-05,1.373e-05,1.433e-05,623056
1557810000,1557813599,1.427e-05,1.45e-05,1.381e-05,1.393e-05,844384
1557813600,1557817199,1.395e-05,1.412e-05,1.379e-05,1.386e-05,469766
1557817200,1557820799,1.386e-05,1.39e-05,1.346e-05,1.358e-05,807254
1557820800,1557824399,1.362e-05,1.366e-05,1.325e-05,1.349e-05,294333
1557824400,1557827999,1.345e-05,1.359e-05,1.344e-05,1.359e-05,79605
1557828000,1557831599,1.361e-05,1.362e-05,1.348e-05,1.355e-05,248364
1557831600,1557835199,1.356e-05,1.376e-05,1.356e-05,1.366e-05,241208
1557835200,1557838799,1.366e-05,1.37e-05,1.355e-05,1.364e-05,267828
1557838800,1557842399,1.366e-05,1.378e-05,1.355e-05,1.366e-05,245452
1557842400,1557845999,1.368e-05,1.45e-05,1.366e-05,1.445e-05,836831
1557846000,1557849599,1.45e-05,1.462e-05,1.394e-05,1.394e-05,1227293
1557849600,1557853199,1.399e-05,1.419e-05,1.38e-05,1.404e-05,715565
1557853200,1557856799,1.409e-05,1.427e-05,1.405e-05,1.41e-05,765596
1557856800,1557860399,1.409e-05,1.44e-05,1.401e-05,1.419e-05,713412
1557860400,1557863999,1.423e-05,1.427e-05,1.404e-05,1.414e-05,546923
1557864000,1557867599,1.415e-05,1.439e-05,1.412e-05,1.417e-05,568265
1557867600,1557871199,1.418e-05,1.425e-05,1.398e-05,1.413e-05,572795
1557871200,1557874799,1.414e-05,1.415e-05,1.396e-05,1.401e-05,335672
1557874800,1557878399,1.401e-05,1.431e-05,1.398e-05,1.426e-05,260944
1557878400,1557881999,1.429e-05,1.454e-05,1.414e-05,1.445e-05,469691
1557882000,1557885599,1.441e-05,1.531e-05,1.441e-05,1.496e-05,1531379
1557885600,1557889199,1.493e-05,1.5e-05,1.475e-05,1.498e-05,445425
1557889200,1557892799,1.501e-05,1.52e-05,1.496e-05,1.514e-05,190213
1557892800,1557896399,1.514e-05,1.524e-05,1.495e-05,1.502e-05,255123
1557896400,1557899999,1.5e-05,1.521e-05,1.493e-05,1.518e-05,536234
1557900000,1557903599,1.521e-05,1.54e-05,1.517e-05,1.534e-05,409462
1557903600,1557907199,1.527e-05,1.535e-05,1.498e-05,1.505e-05,282805
1557907200,1557910799,1.497e-05,1.525e-05,1.483e-05,1.513e-05,202393
1557910800,1557914399,1.516e-05,1.544e-05,1.504e-05,1.508e-05,239416
1557914400,1557917999,1.509e-05,1.527e-05,1.505e-05,1.524e-05,179437
1557918000,1557921599,1.516e-05,1.527e-05,1.505e-05,1.509e-05,274077
1557921600,1557925199,1.515e-05,1.515e-05,1.5e-05,1.507e-05,262881
1557925200,1557928799,1.505e-05,1.539e-05,1.501e-05,1.537e-05,389079
1557928800,1557932399,1.535e-05,1.55e-05,1.532e-05,1.536e-05,302095
1557932400,1557935999,1.537e-05,1.557e-05,1.532e-05,1.555e-05,334494
1557936000,1557939599,1.552e-05,1.614e-05,1.55e-05,1.601e-05,1063227
1557939600,1557943199,1.606e-05,1.629e-05,1.58e-05,1.588e-05,1059667
1557943200,1557946799,1.587e-05,1.605e-05,1.563e-05,1.564e-05,663275
1557946800,1557950399,1.559e-05,1.578e-05,1.546e-05,1.55e-05,1288146
1557950400,1557953999,1.547e-05,1.569e-05,1.52e-05,1.563e-05,685739
1557954000,1557957599,1.562e-05,1.61e-05,1.559e-05,1.61e-05,309096
1557957600,1557961199,1.601e-05,1.82e-05,1.594e-05,1.671e-05,694005
1557961200,1557964799,1.67e-05,1.759e-05,1.651e-05,1.739e-05,620122
1557964800,1557968399,1.739e-05,1.952e-05,1.739e-05,1.764e-05,1781330
1557968400,1557971999,1.768e-05,1.882e-05,1.768e-05,1.874e-05,947016
1557972000,1557975599,1.877e-05,1.977e-05,1.832e-05,1.942e-05,1510441
1557975600,1557979199,1.959e-05,2.004e-05,1.841e-05,1.862e-05,1005711
1557979200,1557982799,1.863e-05,1.924e-05,1.752e-05,1.824e-05,1301844
1557982800,1557986399,1.821e-05,1.875e-05,1.814e-05,1.863e-05,949225
1557986400,1557989999,1.861e-05,1.923e-05,1.851e-05,1.916e-05,312485
1557990000,1557993599,1.916e-05,1.963e-05,1.857e-05,1.861e-05,495114
1557993600,1557997199,1.871e-05,1.884e-05,1.831e-05,1.858e-05,502548
1557997200,1558000799,1.861e-05,1.882e-05,1.796e-05,1.796e-05,290987
1558000800,1558004399,1.797e-05,1.808e-05,1.681e-05,1.743e-05,559780
1558004400,1558007999,1.743e-05,1.837e-05,1.741e-05,1.794e-05,754822
1558008000,1558011599,1.786e-05,1.803e-05,1.69e-05,1.698e-05,574045
1558011600,1558015199,1.7e-05,1.733e-05,1.684e-05,1.69e-05,1199876
1558015200,1558018799,1.726e-05,1.802e-05,1.718e-05,1.798e-05,474695
1558018800,1558022399,1.794e-05,1.909e-05,1.794e-05,1.908e-05,699013
1558022400,1558025999,1.908e-05,1.931e-05,1.814e-05,1.814e-05,633964
1558026000,1558029599,1.811e-05,1.839e-05,1.753e-05,1.81e-05,844500
1558029600,1558033199,1.808e-05,1.827e-05,1.752e-05,1.784e-05,475650
1558033200,1558036799,1.784e-05,1.793e-05,1.75e-05,1.772e-05,494189
1558036800,1558040399,1.775e-05,1.796e-05,1.738e-05,1.738e-05,285270
1558040400,1558043999,1.743e-05,1.768e-05,1.717e-05,1.76e-05,777862
1558044000,1558047599,1.762e-05,1.781e-05,1.751e-05,1.751e-05,369277
1558047600,1558051199,1.744e-05,1.765e-05,1.736e-05,1.755e-05,387749
1558051200,1558054799,1.754e-05,1.783e-05,1.742e-05,1.747e-05,389896
1558054800,1558058399,1.746e-05,1.746e-05,1.687e-05,1.699e-05,451918
1558058400,1558061999,1.693e-05,1.724e-05,1.636e-05,1.655e-05,865240
1558062000,1558065599,1.655e-05,1.76e-05,1.655e-05,1.735e-05,1083537
1558065600,1558069199,1.728e-05,1.735e-05,1.717e-05,1.717e-05,319965
1558069200,1558072799,1.717e-05,1.732e-05,1.717e-05,1.718e-05,509694
1558072800,1558076399,1.725e-05,1.741e-05,1.676e-05,1.681e-05,267900
1558076400,1558079999,1.681e-05,1.722e-05,1.679e-05,1.703e-05,156759
1558080000,1558083599,1.716e-05,1.725e-05,1.689e-05,1.698e-05,244804
1558083600,1558087199,1.714e-05,1.716e-05,1.689e-05,1.716e-05,364543
1558087200,1558090799,1.716e-05,1.722e-05,1.681e-05,1.713e-05,381449
1558090800,1558094399,1.714e-05,1.714e-05,1.652e-05,1.687e-05,445951
1558094400,1558097999,1.689e-05,1.711e-05,1.668e-05,1.711e-05,537582
1558098000,1558101599,1.702e-05,1.728e-05,1.696e-05,1.715e-05,224622
1558101600,1558105199,1.726e-05,1.73e-05,1.705e-05,1.708e-05,268128
1558105200,1558108799,1.706e-05,1.718e-05,1.7e-05,1.708e-05,223112
1558108800,1558112399,1.705e-05,1.726e-05,1.686e-05,1.708e-05,505312
1558112400,1558115999,1.708e-05,1.714e-05,1.695e-05,1.698e-05,215630
1558116000,1558119599,1.703e-05,1.706e-05,1.687e-05,1.701e-05,247798
1558119600,1558123199,1.701e-05,1.703e-05,1.688e-05,1.696e-05,82520
1558123200,1558126799,1.692e-05,1.705e-05,1.69e-05,1.7e-05,172127
1558126800,1558130399,1.706e-05,1.766e-05,1.702e-05,1.75e-05,362058
1558130400,1558133999,1.749e-05,1.768e-05,1.736e-05,1.755e-05,633742
1558134000,1558137599,1.755e-05,1.809e-05,1.748e-05,1.793e-05,235497
1558137600,1558141199,1.791e-05,1.868e-05,1.778e-05,1.784e-05,897706
1558141200,1558144799,1.786e-05,1.821e-05,1.785e-05,1.796e-05,315120
1558144800,1558148399,1.795e-05,1.89e-05,1.793e-05,1.886e-05,667536
1558148400,1558151999,1.89e-05,1.923e-05,1.861e-05,1.911e-05,2413844
1558152000,1558155599,1.889e-05,1.917e-05,1.832e-05,1.849e-05,855933
1558155600,1558159199,1.852e-05,1.86e-05,1.808e-05,1.808e-05,349270
1558159200,1558162799,1.813e-05,1.837e-05,1.788e-05,1.803e-05,820982
1558162800,1558166399,1.805e-05,1.828e-05,1.78e-05,1.799e-05,148647
1558166400,1558169999,1.815e-05,1.826e-05,1.802e-05,1.804e-05,169187
1558170000,1558173599,1.805e-05,1.817e-05,1.784e-05,1.817e-05,159296
1558173600,1558177199,1.819e-05,1.827e-05,1.793e-05,1.811e-05,313691
1558177200,1558180799,1.81e-05,1.826e-05,1.804e-05,1.825e-05,257257
1558180800,1558184399,1.825e-05,1.845e-05,1.803e-05,1.833e-05,244201
1558184400,1558187999,1.831e-05,1.836e-05,1.807e-05,1.826e-05,198956
1558188000,1558191599,1.821e-05,1.841e-05,1.814e-05,1.829e-05,97233
1558191600,1558195199,1.83e-05,1.835e-05,1.815e-05,1.826e-05,213049
1558195200,1558198799,1.825e-05,1.825e-05,1.8e-05,1.8e-05,205715
1558198800,1558202399,1.803e-05,1.813e-05,1.793e-05,1.797e-05,185394
1558202400,1558205999,1.795e-05,1.809e-05,1.783e-05,1.804e-05,253906
1558206000,1558209599,1.803e-05,1.812e-05,1.792e-05,1.809e-05,123432
1558209600,1558213199,1.807e-05,1.807e-05,1.787e-05,1.791e-05,95011
1558213200,1558216799,1.789e-05,1.81e-05,1.789e-05,1.807e-05,63458
1558216800,1558220399,1.808e-05,1.829e-05,1.803e-05,1.811e-05,211140
1558220400,1558223999,1.812e-05,1.818e-05,1.8e-05,1.806e-05,93772
1558224000,1558227599,1.808e-05,1.809e-05,1.777e-05,1.787e-05,200125
1558227600,1558231199,1.785e-05,1.795e-05,1.764e-05,1.77e-05,728823
1558231200,1558234799,1.765e-05,1.784e-05,1.748e-05,1.761e-05,707703
1558234800,1558238399,1.764e-05,1.787e-05,1.754e-05,1.765e-05,618228
1558238400,1558241999,1.759e-05,1.766e-05,1.736e-05,1.752e-05,530457
1558242000,1558245599,1.746e-05,1.754e-05,1.729e-05,1.734e-05,380730
1558245600,1558249199,1.734e-05,1.746e-05,1.725e-05,1.745e-05,223351
1558249200,1558252799,1.746e-05,1.785e-05,1.73e-05,1.776e-05,348109
1558252800,1558256399,1.771e-05,1.783e-05,1.75e-05,1.772e-05,90758
1558256400,1558259999,1.768e-05,1.793e-05,1.763e-05,1.786e-05,251218
1558260000,1558263599,1.784e-05,1.791e-05,1.761e-05,1.761e-05,130679
1558263600,1558267199,1.764e-05,1.784e-05,1.749e-05,1.753e-05,299506
1558267200,1558270799,1.754e-05,1.764e-05,1.73e-05,1.73e-05,1141892
1558270800,1558274399,1.749e-05,1.759e-05,1.742e-05,1.751e-05,323393
1558274400,1558277999,1.755e-05,1.765e-05,1.75e-05,1.756e-05,57100
1558278000,1558281599,1.76e-05,1.788e-05,1.737e-05,1.759e-05,932683
1558281600,1558285199,1.764e-05,1.771e-05,1.756e-05,1.763e-05,87673
1558285200,1558288799,1.769e-05,1.784e-05,1.759e-05,1.774e-05,200753
1558288800,1558292399,1.774e-05,1.777e-05,1.762e-05,1.764e-05,144214
1558292400,1558295999,1.765e-05,1.771e-05,1.753e-05,1.757e-05,180855
1558296000,1558299599,1.756e-05,1.76e-05,1.747e-05,1.747e-05,119699
1558299600,1558303199,1.747e-05,1.775e-05,1.746e-05,1.774e-05,177723
1558303200,1558306799,1.772e-05,1.781e-05,1.756e-05,1.761e-05,170501
1558306800,1558310399,1.761e-05,1.767e-05,1.735e-05,1.745e-05,265937
1558310400,1558313999,1.748e-05,1.752e-05,1.717e-05,1.728e-05,397874
1558314000,1558317599,1.725e-05,1.744e-05,1.716e-05,1.722e-05,227364
1558317600,1558321199,1.729e-05,1.729e-05,1.714e-05,1.719e-05,150613
1558321200,1558324799,1.713e-05,1.721e-05,1.698e-05,1.712e-05,189157
1558324800,1558328399,1.718e-05,1.718e-05,1.69e-05,1.704e-05,370494
1558328400,1558331999,1.709e-05,1.716e-05,1.703e-05,1.708e-05,110387
1558332000,1558335599,1.708e-05,1.722e-05,1.703e-05,1.707e-05,136467
1558335600,1558339199,1.707e-05,1.718e-05,1.704e-05,1.71e-05,57346
1558339200,1558342799,1.708e-05,1.712e-05,1.7e-05,1.707e-05,56482
1558342800,1558346399,1.708e-05,1.719e-05,1.704e-05,1.718e-05,67318
1558346400,1558349999,1.715e-05,1.721e-05,1.71e-05,1.71e-05,102318
1558350000,1558353599,1.713e-05,1.72e-05,1.705e-05,1.708e-05,89744
1558353600,1558357199,1.708e-05,1.716e-05,1.695e-05,1.695e-05,63722
1558357200,1558360799,1.698e-05,1.711e-05,1.691e-05,1.706e-05,229663
1558360800,1558364399,1.711e-05,1.717e-05,1.699e-05,1.706e-05,238199
1558364400,1558367999,1.709e-05,1.709e-05,1.694e-05,1.703e-05,122030
1558368000,1558371599,1.707e-05,1.715e-05,1.691e-05,1.695e-05,123288
1558371600,1558375199,1.7e-05,1.703e-05,1.69e-05,1.7e-05,99163
1558375200,1558378799,1.704e-05,1.71e-05,1.69e-05,1.7e-05,228867
1558378800,1558382399,1.7e-05,1.709e-05,1.695e-05,1.705e-05,151092
1558382400,1558385999,1.703e-05,1.722e-05,1.696e-05,1.71e-05,282422
1558386000,1558389599,1.711e-05,1.713e-05,1.681e-05,1.688e-05,457570
1558389600,1558393199,1.689e-05,1.705e-05,1.68e-05,1.702e-05,207363
1558393200,1558396799,1.702e-05,1.705e-05,1.683e-05,1.694e-05,676947
1558396800,1558400399,1.695e-05,1.713e-05,1.695e-05,1.698e-05,144695
1558400400,1558403999,1.697e-05,1.701e-05,1.692e-05,1.695e-05,130738
1558404000,1558407599,1.698e-05,1.699e-05,1.685e-05,1.693e-05,69484
1558407600,1558411199,1.692e-05,1.694e-05,1.675e-05,1.675e-05,80116
1558411200,1558414799,1.675e-05,1.683e-05,1.663e-05,1.678e-05,153297
1558414800,1558418399,1.678e-05,1.685e-05,1.678e-05,1.684e-05,39323
1558418400,1558421999,1.682e-05,1.69e-05,1.681e-05,1.688e-05,105001
1558422000,1558425599,1.69e-05,1.698e-05,1.688e-05,1.688e-05,62371
1558425600,1558429199,1.688e-05,1.701e-05,1.688e-05,1.695e-05,60826
1558429200,1558432799,1.695e-05,1.703e-05,1.693e-05,1.695e-05,56276
1558432800,1558436399,1.697e-05,1.705e-05,1.684e-05,1.7e-05,48817
1558436400,1558439999,1.7e-05,1.705e-05,1.689e-05,1.692e-05,81226
1558440000,1558443599,1.694e-05,1.699e-05,1.684e-05,1.688e-05,102040
1558443600,1558447199,1.69e-05,1.708e-05,1.676e-05,1.686e-05,196986
1558447200,1558450799,1.687e-05,1.693e-05,1.68e-05,1.682e-05,99661
1558450800,1558454399,1.685e-05,1.693e-05,1.678e-05,1.688e-05,122893
1558454400,1558457999,1.688e-05,1.697e-05,1.682e-05,1.691e-05,95868
1558458000,1558461599,1.694e-05,1.701e-05,1.689e-05,1.698e-05,87103
1558461600,1558465199,1.697e-05,1.697e-05,1.676e-05,1.681e-05,187573
1558465200,1558468799,1.686e-05,1.692e-05,1.68e-05,1.69e-05,106675
1558468800,1558472399,1.686e-05,1.69e-05,1.675e-05,1.677e-05,167010
1558472400,1558475999,1.677e-05,1.69e-05,1.675e-05,1.688e-05,165419
1558476000,1558479599,1.69e-05,1.702e-05,1.683e-05,1.691e-05,131431
1558479600,1558483199,1.691e-05,1.694e-05,1.685e-05,1.69e-05,113570
1558483200,1558486799,1.69e-05,1.703e-05,1.686e-05,1.7e-05,65046
1558486800,1558490399,1.7e-05,1.72e-05,1.7e-05,1.703e-05,104590
1558490400,1558493999,1.7e-05,1.702e-05,1.689e-05,1.697e-05,72481
1558494000,1558497599,1.697e-05,1.7e-05,1.69e-05,1.694e-05,101101
1558497600,1558501199,1.695e-05,1.701e-05,1.687e-05,1.692e-05,93920
1558501200,1558504799,1.692e-05,1.694e-05,1.686e-05,1.692e-05,28288
1558504800,1558508399,1.69e-05,1.694e-05,1.683e-05,1.691e-05,63208
1558508400,1558511999,1.69e-05,1.692e-05,1.68e-05,1.686e-05,31083
1558512000,1558515599,1.683e-05,1.685e-05,1.679e-05,1.681e-05,10896
1558515600,1558519199,1.682e-05,1.684e-05,1.676e-05,1.679e-05,12396
1558519200,1558522799,1.682e-05,1.682e-05,1.657e-05,1.657e-05,112477
1558522800,1558526399,1.658e-05,1.661e-05,1.645e-05,1.654e-05,186018
1558526400,1558529999,1.655e-05,1.662e-05,1.653e-05,1.655e-05,47412
1558530000,1558533599,1.655e-05,1.656e-05,1.641e-05,1.649e-05,168514
1558533600,1558537199,1.642e-05,1.651e-05,1.642e-05,1.643e-05,83945
1558537200,1558540799,1.647e-05,1.65e-05,1.639e-05,1.645e-05,100125
1558540800,1558544399,1.648e-05,1.649e-05,1.638e-05,1.64e-05,100230
1558544400,1558547999,1.637e-05,1.642e-05,1.631e-05,1.638e-05,75382
1558548000,1558551599,1.634e-05,1.646e-05,1.63e-05,1.639e-05,244060
1558551600,1558555199,1.64e-05,1.645e-05,1.632e-05,1.639e-05,114909
1558555200,1558558799,1.636e-05,1.643e-05,1.6e-05,1.617e-05,735706
1558558800,1558562399,1.618e-05,1.626e-05,1.585e-05,1.588e-05,370333
1558562400,1558565999,1.589e-05,1.613e-05,1.587e-05,1.609e-05,338578
1558566000,1558569599,1.613e-05,1.625e-05,1.594e-05,1.596e-05,129557
1558569600,1558573199,1.597e-05,1.604e-05,1.586e-05,1.598e-05,219769
1558573200,1558576799,1.598e-05,1.607e-05,1.588e-05,1.588e-05,229090
1558576800,1558580399,1.592e-05,1.612e-05,1.588e-05,1.605e-05,176293
1558580400,1558583999,1.605e-05,1.632e-05,1.596e-05,1.6e-05,215083
1558584000,1558587599,1.602e-05,1.61e-05,1.589e-05,1.598e-05,170584
1558587600,1558591199,1.599e-05,1.602e-05,1.582e-05,1.588e-05,108666
1558591200,1558594799,1.586e-05,1.588e-05,1.569e-05,1.583e-05,97793
1558594800,1558598399,1.583e-05,1.586e-05,1.569e-05,1.571e-05,143014
1558598400,1558601999,1.571e-05,1.578e-05,1.564e-05,1.571e-05,120123
1558602000,1558605599,1.57e-05,1.589e-05,1.566e-05,1.583e-05,171869
1558605600,1558609199,1.584e-05,1.592e-05,1.579e-05,1.589e-05,179794
1558609200,1558612799,1.592e-05,1.596e-05,1.581e-05,1.59e-05,211554
1558612800,1558616399,1.586e-05,1.589e-05,1.58e-05,1.589e-05,76233
1558616400,1558619999,1.589e-05,1.597e-05,1.587e-05,1.597e-05,87789
1558620000,1558623599,1.599e-05,1.6e-05,1.586e-05,1.595e-05,70232
1558623600,1558627199,1.595e-05,1.598e-05,1.59e-05,1.596e-05,93837
1558627200,1558630799,1.596e-05,1.607e-05,1.591e-05,1.603e-05,129778
1558630800,1558634399,1.601e-05,1.605e-05,1.583e-05,1.59e-05,65538
1558634400,1558637999,1.59e-05,1.595e-05,1.575e-05,1.588e-05,224019
1558638000,1558641599,1.587e-05,1.591e-05,1.58e-05,1.584e-05,140490
1558641600,1558645199,1.583e-05,1.587e-05,1.576e-05,1.578e-05,143785
1558645200,1558648799,1.578e-05,1.586e-05,1.57e-05,1.585e-05,158766
1558648800,1558652399,1.584e-05,1.608e-05,1.578e-05,1.593e-05,302692
1558652400,1558655999,1.593e-05,1.597e-05,1.586e-05,1.595e-05,64393
1558656000,1558659599,1.593e-05,1.6e-05,1.587e-05,1.599e-05,93074
1558659600,1558663199,1.598e-05,1.606e-05,1.59e-05,1.59e-05,87337
1558663200,1558666799,1.594e-05,1.598e-05,1.58e-05,1.58e-05,58327
1558666800,1558670399,1.581e-05,1.587e-05,1.576e-05,1.579e-05,97889
1558670400,1558673999,1.578e-05,1.583e-05,1.575e-05,1.575e-05,41435
1558674000,1558677599,1.576e-05,1.578e-05,1.553e-05,1.554e-05,40670
1558677600,1558681199,1.556e-05,1.587e-05,1.553e-05,1.586e-05,187829
1558681200,1558684799,1.587e-05,1.59e-05,1.577e-05,1.585e-05,47681
1558684800,1558688399,1.587e-05,1.596e-05,1.579e-05,1.586e-05,173778
1558688400,1558691999,1.586e-05,1.593e-05,1.579e-05,1.584e-05,36356
1558692000,1558695599,1.583e-05,1.584e-05,1.578e-05,1.581e-05,29424
1558695600,1558699199,1.578e-05,1.604e-05,1.578e-05,1.596e-05,160774
1558699200,1558702799,1.6e-05,1.608e-05,1.596e-05,1.603e-05,95810
1558702800,1558706399,1.607e-05,1.609e-05,1.592e-05,1.592e-05,125669
1558706400,1558709999,1.592e-05,1.597e-05,1.585e-05,1.587e-05,182047
1558710000,1558713599,1.588e-05,1.594e-05,1.582e-05,1.584e-05,190389
1558713600,1558717199,1.588e-05,1.603e-05,1.583e-05,1.593e-05,168128
1558717200,1558720799,1.596e-05,1.609e-05,1.588e-05,1.6e-05,598201
1558720800,1558724399,1.6e-05,1.603e-05,1.583e-05,1.583e-05,94877
1558724400,1558727999,1.583e-05,1.592e-05,1.576e-05,1.583e-05,173228
1558728000,1558731599,1.581e-05,1.59e-05,1.577e-05,1.586e-05,141851
1558731600,1558735199,1.586e-05,1.589e-05,1.573e-05,1.581e-05,101862
1558735200,1558738799,1.584e-05,1.587e-05,1.572e-05,1.573e-05,60969
1558738800,1558742399,1.573e-05,1.578e-05,1.558e-05,1.574e-05,385630
1558742400,1558745999,1.574e-05,1.58e-05,1.568e-05,1.579e-05,401985
1558746000,1558749599,1.577e-05,1.582e-05,1.569e-05,1.581e-05,32768
1558749600,1558753199,1.583e-05,1.588e-05,1.58e-05,1.586e-05,54441
1558753200,1558756799,1.585e-05,1.589e-05,1.582e-05,1.583e-05,76192
1558756800,1558760399,1.584e-05,1.587e-05,1.578e-05,1.583e-05,34559
1558760400,1558763999,1.583e-05,1.587e-05,1.576e-05,1.579e-05,45059
1558764000,1558767599,1.575e-05,1.584e-05,1.575e-05,1.58e-05,71495
1558767600,1558771199,1.579e-05,1.583e-05,1.573e-05,1.579e-05,17152
1558771200,1558774799,1.576e-05,1.579e-05,1.561e-05,1.57e-05,92667
1558774800,1558778399,1.566e-05,1.578e-05,1.566e-05,1.574e-05,17823
1558778400,1558781999,1.573e-05,1.579e-05,1.57e-05,1.578e-05,46810
1558782000,1558785599,1.578e-05,1.581e-05,1.572e-05,1.579e-05,66527
1558785600,1558789199,1.577e-05,1.581e-05,1.572e-05,1.573e-05,59470
1558789200,1558792799,1.575e-05,1.575e-05,1.558e-05,1.559e-05,50687
1558792800,1558796399,1.558e-05,1.565e-05,1.551e-05,1.56e-05,127447
1558796400,1558799999,1.561e-05,1.564e-05,1.557e-05,1.56e-05,110779
1558800000,1558803599,1.56e-05,1.566e-05,1.557e-05,1.559e-05,111323
1558803600,1558807199,1.559e-05,1.566e-05,1.542e-05,1.558e-05,659751
1558807200,1558810799,1.557e-05,1.566e-05,1.557e-05,1.559e-05,31771
1558810800,1558814399,1.56e-05,1.563e-05,1.554e-05,1.555e-05,148275
1558814400,1558817999,1.556e-05,1.559e-05,1.549e-05,1.556e-05,107169
1558818000,1558821599,1.551e-05,1.556e-05,1.547e-05,1.555e-05,40488
1558821600,1558825199,1.555e-05,1.558e-05,1.549e-05,1.549e-05,60826
