open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1558825200,1558828799,1.549e-05,1.557e-05,1.549e-05,1.554e-05,67627
1558828800,1558832399,1.555e-05,1.556e-05,1.546e-05,1.554e-05,34204
1558832400,1558835999,1.551e-05,1.555e-05,1.549e-05,1.555e-05,39602
1558836000,1558839599,1.555e-05,1.555e-05,1.545e-05,1.549e-05,112416
1558839600,1558843199,1.55e-05,1.556e-05,1.541e-05,1.545e-05,86307
1558843200,1558846799,1.548e-05,1.551e-05,1.542e-05,1.545e-05,41795
1558846800,1558850399,1.545e-05,1.559e-05,1.54e-05,1.543e-05,119397
1558850400,1558853999,1.54e-05,1.547e-05,1.537e-05,1.54e-05,83797
1558854000,1558857599,1.541e-05,1.554e-05,1.539e-05,1.551e-05,55671
1558857600,1558861199,1.551e-05,1.559e-05,1.55e-05,1.551e-05,32090
1558861200,1558864799,1.552e-05,1.558e-05,1.551e-05,1.558e-05,35200
1558864800,1558868399,1.559e-05,1.559e-05,1.536e-05,1.536e-05,255987
1558868400,1558871999,1.547e-05,1.55e-05,1.532e-05,1.533e-05,89435
1558872000,1558875599,1.537e-05,1.55e-05,1.533e-05,1.548e-05,87668
1558875600,1558879199,1.547e-05,1.55e-05,1.54e-05,1.544e-05,78487
1558879200,1558882799,1.541e-05,1.555e-05,1.541e-05,1.555e-05,125240
1558882800,1558886399,1.555e-05,1.569e-05,1.54e-05,1.54e-05,714637
1558886400,1558889999,1.538e-05,1.545e-05,1.535e-05,1.545e-05,38586
1558890000,1558893599,1.545e-05,1.548e-05,1.541e-05,1.543e-05,41476
1558893600,1558897199,1.544e-05,1.55e-05,1.54e-05,1.55e-05,31607
1558897200,1558900799,1.553e-05,1.556e-05,1.493e-05,1.51e-05,750423
1558900800,1558904399,1.503e-05,1.542e-05,1.491e-05,1.534e-05,819540
1558904400,1558907999,1.535e-05,1.565e-05,1.525e-05,1.556e-05,277631
1558908000,1558911599,1.551e-05,1.556e-05,1.521e-05,1.526e-05,312336
1558911600,1558915199,1.525e-05,1.544e-05,1.518e-05,1.531e-05,917525
1558915200,1558918799,1.529e-05,1.544e-05,1.494e-05,1.527e-05,982444
1558918800,1558922399,1.524e-05,1.527e-05,1.511e-05,1.513e-05,777200
1558922400,1558925999,1.515e-05,1.54e-05,1.512e-05,1.522e-05,341186
1558926000,1558929599,1.522e-05,1.532e-05,1.517e-05,1.527e-05,330249
1558929600,1558933199,1.53e-05,1.531e-05,1.518e-05,1.52e-05,57394
1558933200,1558936799,1.521e-05,1.529e-05,1.514e-05,1.528e-05,126740
1558936800,1558940399,1.525e-05,1.529e-05,1.521e-05,1.529e-05,115882
1558940400,1558943999,1.524e-05,1.529e-05,1.517e-05,1.519e-05,64322
1558944000,1558947599,1.522e-05,1.527e-05,1.515e-05,1.524e-05,19184
1558947600,1558951199,1.522e-05,1.525e-05,1.52e-05,1.522e-05,75568
1558951200,1558954799,1.521e-05,1.525e-05,1.517e-05,1.517e-05,29232
1558954800,1558958399,1.517e-05,1.528e-05,1.517e-05,1.523e-05,53652
1558958400,1558961999,1.524e-05,1.526e-05,1.506e-05,1.517e-05,303895
1558962000,1558965599,1.515e-05,1.533e-05,1.514e-05,1.533e-05,193810
1558965600,1558969199,1.533e-05,1.559e-05,1.528e-05,1.554e-05,176219
1558969200,1558972799,1.553e-05,1.581e-05,1.553e-05,1.574e-05,748695
1558972800,1558976399,1.573e-05,1.639e-05,1.55e-05,1.551e-05,1966969
1558976400,1558979999,1.55e-05,1.574e-05,1.527e-05,1.545e-05,296456
1558980000,1558983599,1.549e-05,1.564e-05,1.54e-05,1.56e-05,138597
1558983600,1558987199,1.56e-05,1.565e-05,1.548e-05,1.559e-05,123786
1558987200,1558990799,1.56e-05,1.566e-05,1.547e-05,1.557e-05,100591
1558990800,1558994399,1.555e-05,1.569e-05,1.544e-05,1.557e-05,203939
1558994400,1558997999,1.557e-05,1.57e-05,1.551e-05,1.57e-05,121121
1558998000,1559001599,1.569e-05,1.59e-05,1.567e-05,1.571e-05,158543
1559001600,1559005199,1.57e-05,1.61e-05,1.568e-05,1.572e-05,268106
1559005200,1559008799,1.572e-05,1.584e-05,1.57e-05,1.58e-05,122251
1559008800,1559012399,1.576e-05,1.595e-05,1.576e-05,1.582e-05,98049
1559012400,1559015999,1.586e-05,1.588e-05,1.573e-05,1.573e-05,52927
1559016000,1559019599,1.571e-05,1.579e-05,1.55e-05,1.571e-05,233073
1559019600,1559023199,1.574e-05,1.575e-05,1.55e-05,1.556e-05,40983
1559023200,1559026799,1.557e-05,1.567e-05,1.544e-05,1.549e-05,186366
1559026800,1559030399,1.549e-05,1.555e-05,1.547e-05,1.552e-05,80162
1559030400,1559033999,1.558e-05,1.558e-05,1.544e-05,1.547e-05,114874
1559034000,1559037599,1.551e-05,1.563e-05,1.547e-05,1.553e-05,67861
1559037600,1559041199,1.553e-05,1.553e-05,1.541e-05,1.543e-05,55207
1559041200,1559044799,1.543e-05,1.56e-05,1.54e-05,1.56e-05,26692
1559044800,1559048399,1.557e-05,1.56e-05,1.55e-05,1.55e-05,109090
1559048400,1559051999,1.552e-05,1.556e-05,1.535e-05,1.536e-05,242934
1559052000,1559055599,1.536e-05,1.543e-05,1.535e-05,1.537e-05,81407
1559055600,1559059199,1.536e-05,1.559e-05,1.533e-05,1.554e-05,241447
1559059200,1559062799,1.56e-05,1.569e-05,1.547e-05,1.566e-05,357836
1559062800,1559066399,1.571e-05,1.615e-05,1.571e-05,1.6e-05,540693
1559066400,1559069999,1.6e-05,1.611e-05,1.597e-05,1.608e-05,379052
1559070000,1559073599,1.608e-05,1.621e-05,1.596e-05,1.596e-05,884136
1559073600,1559077199,1.599e-05,1.613e-05,1.574e-05,1.612e-05,264350
1559077200,1559080799,1.613e-05,1.62e-05,1.602e-05,1.611e-05,204862
1559080800,1559084399,1.611e-05,1.616e-05,1.595e-05,1.597e-05,122219
1559084400,1559087999,1.598e-05,1.599e-05,1.589e-05,1.599e-05,53386
1559088000,1559091599,1.599e-05,1.599e-05,1.54e-05,1.574e-05,417642
1559091600,1559095199,1.573e-05,1.581e-05,1.571e-05,1.576e-05,79276
1559095200,1559098799,1.578e-05,1.578e-05,1.558e-05,1.567e-05,109624
1559098800,1559102399,1.566e-05,1.573e-05,1.56e-05,1.566e-05,51697
1559102400,1559105999,1.563e-05,1.57e-05,1.552e-05,1.557e-05,188772
1559106000,1559109599,1.557e-05,1.563e-05,1.545e-05,1.552e-05,214455
1559109600,1559113199,1.547e-05,1.566e-05,1.546e-05,1.565e-05,133293
1559113200,1559116799,1.566e-05,1.572e-05,1.561e-05,1.566e-05,94344
1559116800,1559120399,1.566e-05,1.578e-05,1.566e-05,1.57e-05,75840
1559120400,1559123999,1.569e-05,1.581e-05,1.559e-05,1.578e-05,64418
1559124000,1559127599,1.579e-05,1.587e-05,1.573e-05,1.578e-05,25037
1559127600,1559131199,1.578e-05,1.584e-05,1.57e-05,1.575e-05,49805
1559131200,1559134799,1.574e-05,1.596e-05,1.574e-05,1.596e-05,152751
1559134800,1559138399,1.59e-05,1.605e-05,1.583e-05,1.588e-05,236997
1559138400,1559141999,1.587e-05,1.592e-05,1.575e-05,1.585e-05,162676
1559142000,1559145599,1.587e-05,1.596e-05,1.571e-05,1.575e-05,231554
1559145600,1559149199,1.575e-05,1.578e-05,1.564e-05,1.574e-05,115492
1559149200,1559152799,1.574e-05,1.578e-05,1.565e-05,1.57e-05,174802
1559152800,1559156399,1.57e-05,1.577e-05,1.566e-05,1.572e-05,34109
1559156400,1559159999,1.572e-05,1.587e-05,1.572e-05,1.582e-05,43717
1559160000,1559163599,1.585e-05,1.588e-05,1.569e-05,1.574e-05,520691
1559163600,1559167199,1.575e-05,1.583e-05,1.573e-05,1.578e-05,63285
1559167200,1559170799,1.577e-05,1.581e-05,1.573e-05,1.574e-05,45693
1559170800,1559174399,1.574e-05,1.578e-05,1.561e-05,1.561e-05,61603
1559174400,1559177999,1.565e-05,1.583e-05,1.557e-05,1.582e-05,118514
1559178000,1559181599,1.585e-05,1.587e-05,1.566e-05,1.575e-05,89910
1559181600,1559185199,1.567e-05,1.571e-05,1.562e-05,1.567e-05,128113
1559185200,1559188799,1.567e-05,1.595e-05,1.564e-05,1.59e-05,235106
1559188800,1559192399,1.591e-05,1.607e-05,1.59e-05,1.606e-05,158611
1559192400,1559195999,1.606e-05,1.628e-05,1.602e-05,1.604e-05,182292
1559196000,1559199599,1.608e-05,1.622e-05,1.605e-05,1.611e-05,413447
1559199600,1559203199,1.612e-05,1.628e-05,1.61e-05,1.625e-05,90530
1559203200,1559206799,1.625e-05,1.625e-05,1.592e-05,1.606e-05,181200
1559206800,1559210399,1.606e-05,1.612e-05,1.597e-05,1.61e-05,497094
1559210400,1559213999,1.61e-05,1.62e-05,1.608e-05,1.615e-05,98475
1559214000,1559217599,1.616e-05,1.635e-05,1.613e-05,1.63e-05,89516
1559217600,1559221199,1.629e-05,1.65e-05,1.626e-05,1.65e-05,66209
1559221200,1559224799,1.646e-05,1.651e-05,1.632e-05,1.632e-05,221037
1559224800,1559228399,1.633e-05,1.639e-05,1.622e-05,1.628e-05,89003
1559228400,1559231999,1.626e-05,1.626e-05,1.592e-05,1.593e-05,276719
1559232000,1559235599,1.592e-05,1.611e-05,1.571e-05,1.574e-05,786085
1559235600,1559239199,1.574e-05,1.58e-05,1.534e-05,1.578e-05,559968
1559239200,1559242799,1.574e-05,1.579e-05,1.568e-05,1.57e-05,78768
1559242800,1559246399,1.57e-05,1.575e-05,1.56e-05,1.561e-05,133626
1559246400,1559249999,1.558e-05,1.564e-05,1.539e-05,1.539e-05,327459
1559250000,1559253599,1.539e-05,1.556e-05,1.521e-05,1.535e-05,928416
1559253600,1559257199,1.537e-05,1.557e-05,1.531e-05,1.551e-05,306937
1559257200,1559260799,1.553e-05,1.561e-05,1.543e-05,1.559e-05,171057
1559260800,1559264399,1.559e-05,1.563e-05,1.551e-05,1.557e-05,61915
1559264400,1559267999,1.557e-05,1.565e-05,1.547e-05,1.557e-05,232586
1559268000,1559271599,1.556e-05,1.556e-05,1.538e-05,1.552e-05,92496
1559271600,1559275199,1.551e-05,1.551e-05,1.526e-05,1.526e-05,63586
1559275200,1559278799,1.526e-05,1.54e-05,1.522e-05,1.526e-05,126277
1559278800,1559282399,1.526e-05,1.537e-05,1.525e-05,1.526e-05,70790
1559282400,1559285999,1.527e-05,1.539e-05,1.524e-05,1.539e-05,215907
1559286000,1559289599,1.535e-05,1.541e-05,1.527e-05,1.54e-05,61107
1559289600,1559293199,1.54e-05,1.548e-05,1.538e-05,1.542e-05,56467
1559293200,1559296799,1.539e-05,1.547e-05,1.538e-05,1.543e-05,92757
1559296800,1559300399,1.542e-05,1.564e-05,1.536e-05,1.546e-05,807232
1559300400,1559303999,1.547e-05,1.551e-05,1.533e-05,1.539e-05,100689
1559304000,1559307599,1.539e-05,1.55e-05,1.537e-05,1.547e-05,32748
1559307600,1559311199,1.549e-05,1.562e-05,1.548e-05,1.553e-05,151419
1559311200,1559314799,1.549e-05,1.557e-05,1.548e-05,1.55e-05,45106
1559314800,1559318399,1.553e-05,1.556e-05,1.537e-05,1.544e-05,136517
1559318400,1559321999,1.544e-05,1.551e-05,1.533e-05,1.545e-05,87686
1559322000,1559325599,1.538e-05,1.544e-05,1.531e-05,1.536e-05,21263
1559325600,1559329199,1.537e-05,1.547e-05,1.534e-05,1.545e-05,71640
1559329200,1559332799,1.543e-05,1.545e-05,1.539e-05,1.54e-05,32127
1559332800,1559336399,1.539e-05,1.543e-05,1.53e-05,1.538e-05,135990
1559336400,1559339999,1.538e-05,1.558e-05,1.536e-05,1.553e-05,68987
1559340000,1559343599,1.553e-05,1.557e-05,1.549e-05,1.553e-05,42740
1559343600,1559347199,1.553e-05,1.577e-05,1.552e-05,1.561e-05,199383
1559347200,1559350799,1.558e-05,1.571e-05,1.551e-05,1.568e-05,70222
1559350800,1559354399,1.568e-05,1.569e-05,1.553e-05,1.557e-05,87138
1559354400,1559357999,1.561e-05,1.564e-05,1.555e-05,1.564e-05,32703
1559358000,1559361599,1.567e-05,1.569e-05,1.557e-05,1.559e-05,66700
1559361600,1559365199,1.558e-05,1.559e-05,1.551e-05,1.557e-05,46223
1559365200,1559368799,1.559e-05,1.56e-05,1.545e-05,1.547e-05,187432
1559368800,1559372399,1.546e-05,1.551e-05,1.539e-05,1.549e-05,100895
1559372400,1559375999,1.552e-05,1.553e-05,1.541e-05,1.553e-05,34699
1559376000,1559379599,1.554e-05,1.559e-05,1.544e-05,1.557e-05,197982
1559379600,1559383199,1.556e-05,1.558e-05,1.546e-05,1.55e-05,28696
1559383200,1559386799,1.55e-05,1.553e-05,1.546e-05,1.547e-05,14245
1559386800,1559390399,1.548e-05,1.551e-05,1.542e-05,1.547e-05,42470
1559390400,1559393999,1.544e-05,1.546e-05,1.538e-05,1.54e-05,88883
1559394000,1559397599,1.54e-05,1.543e-05,1.535e-05,1.537e-05,37189
1559397600,1559401199,1.537e-05,1.537e-05,1.52e-05,1.526e-05,69798
1559401200,1559404799,1.526e-05,1.533e-05,1.52e-05,1.529e-05,44116
1559404800,1559408399,1.532e-05,1.547e-05,1.528e-05,1.539e-05,76647
1559408400,1559411999,1.54e-05,1.54e-05,1.526e-05,1.536e-05,57684
1559412000,1559415599,1.535e-05,1.542e-05,1.528e-05,1.531e-05,41680
1559415600,1559419199,1.529e-05,1.549e-05,1.523e-05,1.549e-05,169713
1559419200,1559422799,1.546e-05,1.558e-05,1.544e-05,1.555e-05,40104
1559422800,1559426399,1.555e-05,1.571e-05,1.555e-05,1.564e-05,133492
1559426400,1559429999,1.567e-05,1.572e-05,1.561e-05,1.561e-05,59020
1559430000,1559433599,1.562e-05,1.567e-05,1.548e-05,1.549e-05,170510
1559433600,1559437199,1.549e-05,1.562e-05,1.548e-05,1.554e-05,20509
1559437200,1559440799,1.557e-05,1.576e-05,1.55e-05,1.566e-05,52995
1559440800,1559444399,1.566e-05,1.57e-05,1.558e-05,1.562e-05,177250
1559444400,1559447999,1.559e-05,1.562e-05,1.552e-05,1.552e-05,13208
1559448000,1559451599,1.555e-05,1.57e-05,1.552e-05,1.57e-05,13647
1559451600,1559455199,1.566e-05,1.573e-05,1.562e-05,1.567e-05,16018
1559455200,1559458799,1.57e-05,1.577e-05,1.564e-05,1.575e-05,45532
1559458800,1559462399,1.575e-05,1.579e-05,1.564e-05,1.567e-05,89278
1559462400,1559465999,1.567e-05,1.573e-05,1.562e-05,1.572e-05,19726
1559466000,1559469599,1.572e-05,1.576e-05,1.564e-05,1.568e-05,57083
1559469600,1559473199,1.564e-05,1.572e-05,1.563e-05,1.567e-05,21448
1559473200,1559476799,1.568e-05,1.573e-05,1.564e-05,1.572e-05,21235
1559476800,1559480399,1.569e-05,1.572e-05,1.562e-05,1.563e-05,83230
1559480400,1559483999,1.569e-05,1.576e-05,1.564e-05,1.571e-05,76071
1559484000,1559487599,1.57e-05,1.573e-05,1.562e-05,1.564e-05,96746
1559487600,1559491199,1.565e-05,1.583e-05,1.562e-05,1.578e-05,186096
1559491200,1559494799,1.576e-05,1.577e-05,1.565e-05,1.57e-05,87337
1559494800,1559498399,1.57e-05,1.578e-05,1.569e-05,1.576e-05,69168
1559498400,1559501999,1.576e-05,1.579e-05,1.563e-05,1.564e-05,104334
1559502000,1559505599,1.563e-05,1.567e-05,1.556e-05,1.557e-05,37755
1559505600,1559509199,1.561e-05,1.562e-05,1.549e-05,1.549e-05,69205
1559509200,1559512799,1.549e-05,1.56e-05,1.547e-05,1.557e-05,43783
1559512800,1559516399,1.558e-05,1.56e-05,1.553e-05,1.559e-05,22326
1559516400,1559519999,1.559e-05,1.567e-05,1.559e-05,1.566e-05,57946
1559520000,1559523599,1.564e-05,1.565e-05,1.551e-05,1.554e-05,131001
1559523600,1559527199,1.561e-05,1.569e-05,1.556e-05,1.566e-05,68780
1559527200,1559530799,1.566e-05,1.6e-05,1.566e-05,1.599e-05,103800
1559530800,1559534399,1.599e-05,1.612e-05,1.588e-05,1.596e-05,209193
1559534400,1559537999,1.596e-05,1.605e-05,1.595e-05,1.602e-05,48005
1559538000,1559541599,1.603e-05,1.604e-05,1.578e-05,1.586e-05,156040
1559541600,1559545199,1.58e-05,1.595e-05,1.568e-05,1.568e-05,49349
1559545200,1559548799,1.567e-05,1.576e-05,1.562e-05,1.573e-05,102710
1559548800,1559552399,1.573e-05,1.574e-05,1.555e-05,1.555e-05,32928
1559552400,1559555999,1.554e-05,1.565e-05,1.55e-05,1.563e-05,65452
1559556000,1559559599,1.559e-05,1.58e-05,1.559e-05,1.572e-05,44368
1559559600,1559563199,1.572e-05,1.572e-05,1.554e-05,1.556e-05,210773
1559563200,1559566799,1.555e-05,1.568e-05,1.553e-05,1.562e-05,74456
1559566800,1559570399,1.563e-05,1.566e-05,1.555e-05,1.557e-05,20339
1559570400,1559573999,1.555e-05,1.563e-05,1.549e-05,1.552e-05,274288
1559574000,1559577599,1.555e-05,1.563e-05,1.55e-05,1.558e-05,76493
1559577600,1559581199,1.56e-05,1.571e-05,1.555e-05,1.561e-05,39025
1559581200,1559584799,1.555e-05,1.561e-05,1.548e-05,1.556e-05,36698
1559584800,1559588399,1.558e-05,1.559e-05,1.547e-05,1.549e-05,31067
1559588400,1559591999,1.55e-05,1.558e-05,1.546e-05,1.55e-05,35583
1559592000,1559595599,1.551e-05,1.558e-05,1.548e-05,1.557e-05,38811
1559595600,1559599199,1.559e-05,1.563e-05,1.549e-05,1.552e-05,79577
1559599200,1559602799,1.551e-05,1.561e-05,1.548e-05,1.56e-05,64717
1559602800,1559606399,1.56e-05,1.589e-05,1.556e-05,1.574e-05,343044
1559606400,1559609999,1.574e-05,1.578e-05,1.549e-05,1.562e-05,518968
1559610000,1559613599,1.565e-05,1.574e-05,1.554e-05,1.56e-05,228990
1559613600,1559617199,1.562e-05,1.571e-05,1.555e-05,1.568e-05,134163
1559617200,1559620799,1.569e-05,1.569e-05,1.55e-05,1.561e-05,154505
1559620800,1559624399,1.564e-05,1.568e-05,1.552e-05,1.567e-05,196939
1559624400,1559627999,1.566e-05,1.573e-05,1.555e-05,1.558e-05,133645
1559628000,1559631599,1.558e-05,1.562e-05,1.547e-05,1.557e-05,139614
1559631600,1559635199,1.557e-05,1.564e-05,1.555e-05,1.56e-05,53450
1559635200,1559638799,1.56e-05,1.565e-05,1.553e-05,1.556e-05,17244
1559638800,1559642399,1.557e-05,1.564e-05,1.551e-05,1.56e-05,427291
1559642400,1559645999,1.559e-05,1.561e-05,1.552e-05,1.557e-05,40356
1559646000,1559649599,1.557e-05,1.56e-05,1.553e-05,1.558e-05,55590
1559649600,1559653199,1.56e-05,1.562e-05,1.55e-05,1.556e-05,37208
1559653200,1559656799,1.553e-05,1.571e-05,1.553e-05,1.565e-05,70124
1559656800,1559660399,1.569e-05,1.577e-05,1.566e-05,1.571e-05,45060
1559660400,1559663999,1.57e-05,1.579e-05,1.566e-05,1.577e-05,194171
1559664000,1559667599,1.577e-05,1.582e-05,1.567e-05,1.571e-05,56973
1559667600,1559671199,1.567e-05,1.583e-05,1.563e-05,1.572e-05,119014
1559671200,1559674799,1.57e-05,1.581e-05,1.561e-05,1.561e-05,249366
1559674800,1559678399,1.561e-05,1.571e-05,1.556e-05,1.559e-05,137186
1559678400,1559681999,1.56e-05,1.567e-05,1.555e-05,1.561e-05,48237
1559682000,1559685599,1.559e-05,1.565e-05,1.555e-05,1.565e-05,41060
1559685600,1559689199,1.561e-05,1.57e-05,1.555e-05,1.561e-05,291606
1559689200,1559692799,1.559e-05,1.576e-05,1.552e-05,1.576e-05,328067
1559692800,1559696399,1.576e-05,1.579e-05,1.561e-05,1.571e-05,115764
1559696400,1559699999,1.572e-05,1.581e-05,1.56e-05,1.574e-05,140963
1559700000,1559703599,1.57e-05,1.588e-05,1.57e-05,1.583e-05,60953
1559703600,1559707199,1.584e-05,1.587e-05,1.575e-05,1.581e-05,123035
1559707200,1559710799,1.585e-05,1.591e-05,1.579e-05,1.582e-05,53419
1559710800,1559714399,1.583e-05,1.593e-05,1.583e-05,1.585e-05,69771
1559714400,1559717999,1.588e-05,1.588e-05,1.575e-05,1.575e-05,27903
1559718000,1559721599,1.575e-05,1.592e-05,1.575e-05,1.586e-05,100169
1559721600,1559725199,1.585e-05,1.596e-05,1.581e-05,1.595e-05,24270
1559725200,1559728799,1.592e-05,1.603e-05,1.592e-05,1.6e-05,26112
1559728800,1559732399,1.6e-05,1.603e-05,1.589e-05,1.589e-05,27181
1559732400,1559735999,1.588e-05,1.591e-05,1.584e-05,1.586e-05,32562
1559736000,1559739599,1.586e-05,1.594e-05,1.584e-05,1.586e-05,25871
1559739600,1559743199,1.586e-05,1.592e-05,1.576e-05,1.577e-05,93664
1559743200,1559746799,1.576e-05,1.582e-05,1.571e-05,1.575e-05,68226
1559746800,1559750399,1.571e-05,1.579e-05,1.563e-05,1.569e-05,199969
1559750400,1559753999,1.566e-05,1.578e-05,1.566e-05,1.576e-05,49034
1559754000,1559757599,1.577e-05,1.584e-05,1.574e-05,1.576e-05,34648
1559757600,1559761199,1.576e-05,1.576e-05,1.57e-05,1.573e-05,45346
1559761200,1559764799,1.573e-05,1.578e-05,1.569e-05,1.573e-05,60545
1559764800,1559768399,1.573e-05,1.582e-05,1.565e-05,1.58e-05,265443
1559768400,1559771999,1.575e-05,1.583e-05,1.568e-05,1.572e-05,111060
1559772000,1559775599,1.571e-05,1.581e-05,1.568e-05,1.576e-05,75574
1559775600,1559779199,1.574e-05,1.582e-05,1.556e-05,1.557e-05,78580
1559779200,1559782799,1.557e-05,1.566e-05,1.556e-05,1.561e-05,125620
1559782800,1559786399,1.561e-05,1.57e-05,1.556e-05,1.563e-05,51339
1559786400,1559789999,1.563e-05,1.564e-05,1.554e-05,1.556e-05,15471
1559790000,1559793599,1.559e-05,1.561e-05,1.554e-05,1.557e-05,112574
1559793600,1559797199,1.558e-05,1.566e-05,1.556e-05,1.565e-05,24820
1559797200,1559800799,1.565e-05,1.569e-05,1.561e-05,1.566e-05,11843
1559800800,1559804399,1.564e-05,1.573e-05,1.563e-05,1.573e-05,24635
1559804400,1559807999,1.572e-05,1.575e-05,1.567e-05,1.574e-05,33515
1559808000,1559811599,1.572e-05,1.575e-05,1.569e-05,1.57e-05,6870
1559811600,1559815199,1.571e-05,1.572e-05,1.566e-05,1.568e-05,38098
1559815200,1559818799,1.573e-05,1.573e-05,1.559e-05,1.567e-05,325475
1559818800,1559822399,1.566e-05,1.569e-05,1.56e-05,1.564e-05,16512
1559822400,1559825999,1.563e-05,1.567e-05,1.557e-05,1.56e-05,44585
1559826000,1559829599,1.558e-05,1.563e-05,1.556e-05,1.559e-05,41620
1559829600,1559833199,1.557e-05,1.567e-05,1.554e-05,1.566e-05,65984
1559833200,1559836799,1.568e-05,1.574e-05,1.563e-05,1.571e-05,48737
1559836800,1559840399,1.572e-05,1.614e-05,1.571e-05,1.608e-05,198397
1559840400,1559843999,1.609e-05,1.615e-05,1.592e-05,1.593e-05,288095
1559844000,1559847599,1.593e-05,1.594e-05,1.572e-05,1.592e-05,64163
1559847600,1559851199,1.593e-05,1.597e-05,1.586e-05,1.588e-05,67563
1559851200,1559854799,1.587e-05,1.589e-05,1.571e-05,1.583e-05,184005
1559854800,1559858399,1.583e-05,1.596e-05,1.578e-05,1.593e-05,108215
1559858400,1559861999,1.593e-05,1.609e-05,1.589e-05,1.606e-05,92169
1559862000,1559865599,1.606e-05,1.612e-05,1.599e-05,1.607e-05,170718
1559865600,1559869199,1.605e-05,1.607e-05,1.596e-05,1.597e-05,60969
1559869200,1559872799,1.597e-05,1.603e-05,1.597e-05,1.598e-05,69195
1559872800,1559876399,1.603e-05,1.615e-05,1.597e-05,1.61e-05,162720
1559876400,1559879999,1.61e-05,1.617e-05,1.606e-05,1.611e-05,31576
