open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1559880000,1559883599,1.614e-05,1.614e-05,1.608e-05,1.611e-05,24086
1559883600,1559887199,1.61e-05,1.613e-05,1.606e-05,1.61e-05,23117
1559887200,1559890799,1.61e-05,1.612e-05,1.587e-05,1.593e-05,57346
1559890800,1559894399,1.593e-05,1.61e-05,1.584e-05,1.603e-05,72750
1559894400,1559897999,1.604e-05,1.604e-05,1.59e-05,1.592e-05,20983
1559898000,1559901599,1.593e-05,1.6e-05,1.589e-05,1.592e-05,16245
1559901600,1559905199,1.592e-05,1.594e-05,1.588e-05,1.593e-05,23643
1559905200,1559908799,1.593e-05,1.599e-05,1.589e-05,1.598e-05,23915
1559908800,1559912399,1.598e-05,1.618e-05,1.597e-05,1.608e-05,47167
1559912400,1559915999,1.604e-05,1.613e-05,1.601e-05,1.613e-05,39707
1559916000,1559919599,1.611e-05,1.619e-05,1.608e-05,1.617e-05,42091
1559919600,1559923199,1.616e-05,1.624e-05,1.614e-05,1.624e-05,86559
1559923200,1559926799,1.625e-05,1.627e-05,1.604e-05,1.605e-05,99001
1559926800,1559930399,1.608e-05,1.609e-05,1.6e-05,1.604e-05,69216
1559930400,1559933999,1.605e-05,1.607e-05,1.598e-05,1.605e-05,44352
1559934000,1559937599,1.602e-05,1.605e-05,1.593e-05,1.601e-05,94368
1559937600,1559941199,1.604e-05,1.604e-05,1.591e-05,1.604e-05,352995
1559941200,1559944799,1.603e-05,1.61e-05,1.594e-05,1.595e-05,147704
1559944800,1559948399,1.598e-05,1.599e-05,1.592e-05,1.594e-05,32892
1559948400,1559951999,1.592e-05,1.595e-05,1.586e-05,1.592e-05,21407
1559952000,1559955599,1.593e-05,1.599e-05,1.589e-05,1.594e-05,184140
1559955600,1559959199,1.594e-05,1.599e-05,1.593e-05,1.599e-05,103916
1559959200,1559962799,1.598e-05,1.599e-05,1.586e-05,1.589e-05,160144
1559962800,1559966399,1.587e-05,1.592e-05,1.584e-05,1.59e-05,40670
1559966400,1559969999,1.587e-05,1.588e-05,1.583e-05,1.588e-05,34247
1559970000,1559973599,1.587e-05,1.595e-05,1.584e-05,1.59e-05,123233
1559973600,1559977199,1.595e-05,1.596e-05,1.59e-05,1.591e-05,79425
1559977200,1559980799,1.591e-05,1.594e-05,1.586e-05,1.59e-05,12146
1559980800,1559984399,1.59e-05,1.591e-05,1.587e-05,1.587e-05,17535
1559984400,1559987999,1.59e-05,1.592e-05,1.587e-05,1.59e-05,27617
1559988000,1559991599,1.589e-05,1.59e-05,1.587e-05,1.588e-05,9047
1559991600,1559995199,1.589e-05,1.595e-05,1.588e-05,1.594e-05,11162
1559995200,1559998799,1.594e-05,1.599e-05,1.59e-05,1.59e-05,74692
1559998800,1560002399,1.591e-05,1.593e-05,1.584e-05,1.588e-05,19959
1560002400,1560005999,1.585e-05,1.593e-05,1.585e-05,1.589e-05,45346
1560006000,1560009599,1.591e-05,1.591e-05,1.581e-05,1.584e-05,209872
1560009600,1560013199,1.582e-05,1.587e-05,1.574e-05,1.579e-05,98899
1560013200,1560016799,1.576e-05,1.582e-05,1.567e-05,1.576e-05,105807
1560016800,1560020399,1.572e-05,1.575e-05,1.566e-05,1.569e-05,24759
1560020400,1560023999,1.566e-05,1.571e-05,1.566e-05,1.571e-05,147075
1560024000,1560027599,1.568e-05,1.578e-05,1.568e-05,1.574e-05,69098
1560027600,1560031199,1.574e-05,1.589e-05,1.573e-05,1.574e-05,449049
1560031200,1560034799,1.577e-05,1.577e-05,1.567e-05,1.568e-05,11832
1560034800,1560038399,1.569e-05,1.574e-05,1.567e-05,1.568e-05,38735
1560038400,1560041999,1.567e-05,1.569e-05,1.562e-05,1.565e-05,22462
1560042000,1560045599,1.565e-05,1.567e-05,1.563e-05,1.564e-05,63438
1560045600,1560049199,1.563e-05,1.567e-05,1.56e-05,1.562e-05,123483
1560049200,1560052799,1.563e-05,1.567e-05,1.56e-05,1.567e-05,29722
1560052800,1560056399,1.569e-05,1.573e-05,1.563e-05,1.566e-05,74903
1560056400,1560059999,1.566e-05,1.568e-05,1.563e-05,1.564e-05,10487
1560060000,1560063599,1.565e-05,1.569e-05,1.563e-05,1.564e-05,8170
1560063600,1560067199,1.565e-05,1.572e-05,1.564e-05,1.571e-05,8606
1560067200,1560070799,1.574e-05,1.576e-05,1.569e-05,1.569e-05,18925
1560070800,1560074399,1.57e-05,1.576e-05,1.569e-05,1.573e-05,12419
1560074400,1560077999,1.573e-05,1.575e-05,1.572e-05,1.575e-05,14515
1560078000,1560081599,1.575e-05,1.577e-05,1.573e-05,1.576e-05,19091
1560081600,1560085199,1.578e-05,1.585e-05,1.572e-05,1.572e-05,28356
1560085200,1560088799,1.571e-05,1.579e-05,1.565e-05,1.569e-05,37055
1560088800,1560092399,1.569e-05,1.574e-05,1.566e-05,1.571e-05,21622
1560092400,1560095999,1.571e-05,1.577e-05,1.569e-05,1.575e-05,14106
1560096000,1560099599,1.575e-05,1.575e-05,1.555e-05,1.561e-05,142004
1560099600,1560103199,1.561e-05,1.568e-05,1.558e-05,1.565e-05,113272
1560103200,1560106799,1.561e-05,1.563e-05,1.556e-05,1.558e-05,49173
1560106800,1560110399,1.558e-05,1.561e-05,1.548e-05,1.553e-05,165698
1560110400,1560113999,1.553e-05,1.555e-05,1.541e-05,1.546e-05,53047
1560114000,1560117599,1.546e-05,1.553e-05,1.539e-05,1.553e-05,65191
1560117600,1560121199,1.554e-05,1.56e-05,1.549e-05,1.551e-05,79662
1560121200,1560124799,1.551e-05,1.554e-05,1.547e-05,1.554e-05,137819
1560124800,1560128399,1.551e-05,1.556e-05,1.546e-05,1.549e-05,24161
1560128400,1560131999,1.545e-05,1.552e-05,1.541e-05,1.544e-05,15015
1560132000,1560135599,1.542e-05,1.549e-05,1.54e-05,1.543e-05,109522
1560135600,1560139199,1.544e-05,1.551e-05,1.54e-05,1.547e-05,71398
1560139200,1560142799,1.549e-05,1.56e-05,1.547e-05,1.56e-05,17382
1560142800,1560146399,1.559e-05,1.571e-05,1.559e-05,1.566e-05,32247
1560146400,1560149999,1.567e-05,1.573e-05,1.56e-05,1.56e-05,9652
1560150000,1560153599,1.564e-05,1.565e-05,1.555e-05,1.563e-05,30071
1560153600,1560157199,1.562e-05,1.562e-05,1.555e-05,1.558e-05,13959
1560157200,1560160799,1.558e-05,1.56e-05,1.552e-05,1.554e-05,38209
1560160800,1560164399,1.553e-05,1.555e-05,1.546e-05,1.554e-05,8938
1560164400,1560167999,1.552e-05,1.565e-05,1.54e-05,1.547e-05,101594
1560168000,1560171599,1.547e-05,1.556e-05,1.54e-05,1.552e-05,327057
1560171600,1560175199,1.551e-05,1.552e-05,1.543e-05,1.548e-05,30469
1560175200,1560178799,1.547e-05,1.552e-05,1.546e-05,1.549e-05,173466
1560178800,1560182399,1.549e-05,1.555e-05,1.547e-05,1.55e-05,81209
1560182400,1560185999,1.551e-05,1.554e-05,1.545e-05,1.55e-05,42300
1560186000,1560189599,1.55e-05,1.55e-05,1.54e-05,1.541e-05,12713
1560189600,1560193199,1.54e-05,1.545e-05,1.54e-05,1.542e-05,51036
1560193200,1560196799,1.543e-05,1.544e-05,1.54e-05,1.54e-05,51131
1560196800,1560200399,1.54e-05,1.548e-05,1.54e-05,1.542e-05,50831
1560200400,1560203999,1.541e-05,1.546e-05,1.54e-05,1.546e-05,30315
1560204000,1560207599,1.545e-05,1.548e-05,1.541e-05,1.542e-05,90178
1560207600,1560211199,1.542e-05,1.546e-05,1.54e-05,1.543e-05,114218
1560211200,1560214799,1.544e-05,1.545e-05,1.54e-05,1.542e-05,87619
1560214800,1560218399,1.541e-05,1.543e-05,1.536e-05,1.542e-05,72244
1560218400,1560221999,1.538e-05,1.544e-05,1.538e-05,1.541e-05,8482
1560222000,1560225599,1.541e-05,1.542e-05,1.527e-05,1.536e-05,133506
1560225600,1560229199,1.534e-05,1.534e-05,1.522e-05,1.533e-05,271309
1560229200,1560232799,1.531e-05,1.534e-05,1.531e-05,1.531e-05,44403
1560232800,1560236399,1.531e-05,1.534e-05,1.529e-05,1.533e-05,41821
1560236400,1560239999,1.533e-05,1.543e-05,1.53e-05,1.543e-05,46718
1560240000,1560243599,1.542e-05,1.544e-05,1.535e-05,1.54e-05,24439
1560243600,1560247199,1.542e-05,1.542e-05,1.533e-05,1.539e-05,18765
1560247200,1560250799,1.537e-05,1.544e-05,1.531e-05,1.538e-05,53711
1560250800,1560254399,1.539e-05,1.54e-05,1.532e-05,1.533e-05,41152
1560254400,1560257999,1.532e-05,1.54e-05,1.531e-05,1.536e-05,37272
1560258000,1560261599,1.534e-05,1.541e-05,1.533e-05,1.533e-05,113526
1560261600,1560265199,1.533e-05,1.539e-05,1.531e-05,1.538e-05,214008
1560265200,1560268799,1.538e-05,1.54e-05,1.534e-05,1.534e-05,25398
1560268800,1560272399,1.535e-05,1.545e-05,1.534e-05,1.545e-05,29139
1560272400,1560275999,1.543e-05,1.544e-05,1.534e-05,1.541e-05,63286
1560276000,1560279599,1.541e-05,1.55e-05,1.536e-05,1.546e-05,145058
1560279600,1560283199,1.548e-05,1.555e-05,1.542e-05,1.554e-05,114222
1560283200,1560286799,1.554e-05,1.555e-05,1.547e-05,1.554e-05,75484
1560286800,1560290399,1.554e-05,1.558e-05,1.548e-05,1.554e-05,85058
1560290400,1560293999,1.55e-05,1.555e-05,1.547e-05,1.552e-05,43986
1560294000,1560297599,1.552e-05,1.555e-05,1.548e-05,1.552e-05,15358
1560297600,1560301199,1.553e-05,1.554e-05,1.543e-05,1.543e-05,11428
1560301200,1560304799,1.545e-05,1.547e-05,1.54e-05,1.546e-05,123917
1560304800,1560308399,1.546e-05,1.547e-05,1.534e-05,1.538e-05,159160
1560308400,1560311999,1.538e-05,1.543e-05,1.532e-05,1.539e-05,76762
1560312000,1560315599,1.54e-05,1.544e-05,1.535e-05,1.539e-05,97156
1560315600,1560319199,1.541e-05,1.543e-05,1.537e-05,1.54e-05,11104
1560319200,1560322799,1.54e-05,1.542e-05,1.537e-05,1.54e-05,13946
1560322800,1560326399,1.54e-05,1.544e-05,1.537e-05,1.541e-05,14592
1560326400,1560329999,1.541e-05,1.543e-05,1.538e-05,1.54e-05,11878
1560330000,1560333599,1.54e-05,1.573e-05,1.54e-05,1.568e-05,130637
1560333600,1560337199,1.567e-05,1.567e-05,1.555e-05,1.56e-05,28542
1560337200,1560340799,1.56e-05,1.574e-05,1.555e-05,1.572e-05,250375
1560340800,1560344399,1.573e-05,1.576e-05,1.566e-05,1.569e-05,33509
1560344400,1560347999,1.568e-05,1.584e-05,1.568e-05,1.571e-05,176249
1560348000,1560351599,1.571e-05,1.575e-05,1.563e-05,1.568e-05,138344
1560351600,1560355199,1.564e-05,1.567e-05,1.539e-05,1.556e-05,387529
1560355200,1560358799,1.556e-05,1.558e-05,1.553e-05,1.554e-05,84612
1560358800,1560362399,1.557e-05,1.559e-05,1.552e-05,1.553e-05,416658
1560362400,1560365999,1.553e-05,1.559e-05,1.552e-05,1.552e-05,164416
1560366000,1560369599,1.552e-05,1.554e-05,1.546e-05,1.549e-05,107744
1560369600,1560373199,1.549e-05,1.556e-05,1.541e-05,1.554e-05,89843
1560373200,1560376799,1.554e-05,1.559e-05,1.553e-05,1.559e-05,48041
1560376800,1560380399,1.557e-05,1.564e-05,1.552e-05,1.553e-05,143262
1560380400,1560383999,1.553e-05,1.564e-05,1.548e-05,1.563e-05,51537
1560384000,1560387599,1.563e-05,1.567e-05,1.554e-05,1.558e-05,145654
1560387600,1560391199,1.558e-05,1.571e-05,1.557e-05,1.565e-05,75003
1560391200,1560394799,1.565e-05,1.569e-05,1.561e-05,1.563e-05,64715
1560394800,1560398399,1.564e-05,1.564e-05,1.553e-05,1.559e-05,178067
1560398400,1560401999,1.559e-05,1.56e-05,1.553e-05,1.556e-05,12114
1560402000,1560405599,1.557e-05,1.561e-05,1.554e-05,1.558e-05,18117
1560405600,1560409199,1.557e-05,1.558e-05,1.551e-05,1.557e-05,96371
1560409200,1560412799,1.551e-05,1.558e-05,1.55e-05,1.558e-05,32630
1560412800,1560416399,1.559e-05,1.562e-05,1.555e-05,1.56e-05,15971
1560416400,1560419999,1.563e-05,1.567e-05,1.56e-05,1.562e-05,19495
1560420000,1560423599,1.562e-05,1.568e-05,1.562e-05,1.565e-05,21356
1560423600,1560427199,1.565e-05,1.566e-05,1.558e-05,1.558e-05,25290
1560427200,1560430799,1.558e-05,1.566e-05,1.558e-05,1.559e-05,30467
1560430800,1560434399,1.559e-05,1.564e-05,1.556e-05,1.557e-05,125627
1560434400,1560437999,1.56e-05,1.561e-05,1.553e-05,1.556e-05,24353
1560438000,1560441599,1.556e-05,1.556e-05,1.544e-05,1.548e-05,205550
1560441600,1560445199,1.55e-05,1.554e-05,1.547e-05,1.554e-05,36760
1560445200,1560448799,1.554e-05,1.554e-05,1.536e-05,1.539e-05,173135
1560448800,1560452399,1.538e-05,1.54e-05,1.522e-05,1.522e-05,326385
1560452400,1560455999,1.525e-05,1.525e-05,1.509e-05,1.517e-05,211838
1560456000,1560459599,1.519e-05,1.521e-05,1.515e-05,1.52e-05,29700
1560459600,1560463199,1.517e-05,1.521e-05,1.506e-05,1.508e-05,146028
1560463200,1560466799,1.509e-05,1.519e-05,1.509e-05,1.513e-05,128681
1560466800,1560470399,1.514e-05,1.517e-05,1.51e-05,1.515e-05,42258
1560470400,1560473999,1.512e-05,1.517e-05,1.51e-05,1.512e-05,43693
1560474000,1560477599,1.512e-05,1.514e-05,1.505e-05,1.509e-05,74651
1560477600,1560481199,1.509e-05,1.511e-05,1.505e-05,1.511e-05,37161
1560481200,1560484799,1.508e-05,1.513e-05,1.508e-05,1.509e-05,27706
1560484800,1560488399,1.509e-05,1.511e-05,1.502e-05,1.503e-05,90407
1560488400,1560491999,1.503e-05,1.513e-05,1.503e-05,1.512e-05,22954
1560492000,1560495599,1.51e-05,1.512e-05,1.504e-05,1.505e-05,44896
1560495600,1560499199,1.508e-05,1.508e-05,1.494e-05,1.494e-05,54012
1560499200,1560502799,1.498e-05,1.502e-05,1.491e-05,1.497e-05,158946
1560502800,1560506399,1.499e-05,1.499e-05,1.488e-05,1.491e-05,20762
1560506400,1560509999,1.495e-05,1.495e-05,1.476e-05,1.483e-05,83716
1560510000,1560513599,1.482e-05,1.483e-05,1.468e-05,1.469e-05,109777
1560513600,1560517199,1.47e-05,1.47e-05,1.453e-05,1.464e-05,120064
1560517200,1560520799,1.464e-05,1.467e-05,1.45e-05,1.455e-05,218903
1560520800,1560524399,1.454e-05,1.463e-05,1.448e-05,1.454e-05,96518
1560524400,1560527999,1.454e-05,1.457e-05,1.431e-05,1.441e-05,259894
1560528000,1560531599,1.439e-05,1.455e-05,1.436e-05,1.449e-05,560192
1560531600,1560535199,1.449e-05,1.455e-05,1.447e-05,1.447e-05,69204
1560535200,1560538799,1.449e-05,1.454e-05,1.444e-05,1.444e-05,193600
1560538800,1560542399,1.444e-05,1.448e-05,1.433e-05,1.439e-05,121044
1560542400,1560545999,1.442e-05,1.449e-05,1.435e-05,1.437e-05,126825
1560546000,1560549599,1.437e-05,1.441e-05,1.42e-05,1.432e-05,603207
1560549600,1560553199,1.433e-05,1.439e-05,1.43e-05,1.437e-05,242533
1560553200,1560556799,1.436e-05,1.445e-05,1.436e-05,1.441e-05,636368
1560556800,1560560399,1.442e-05,1.453e-05,1.44e-05,1.452e-05,177927
1560560400,1560563999,1.454e-05,1.479e-05,1.446e-05,1.468e-05,254407
1560564000,1560567599,1.468e-05,1.473e-05,1.457e-05,1.461e-05,38982
1560567600,1560571199,1.458e-05,1.463e-05,1.457e-05,1.462e-05,55540
1560571200,1560574799,1.463e-05,1.467e-05,1.457e-05,1.463e-05,308592
1560574800,1560578399,1.463e-05,1.473e-05,1.459e-05,1.471e-05,353629
1560578400,1560581999,1.471e-05,1.471e-05,1.454e-05,1.455e-05,319117
1560582000,1560585599,1.457e-05,1.459e-05,1.448e-05,1.451e-05,55869
1560585600,1560589199,1.452e-05,1.452e-05,1.442e-05,1.443e-05,121477
1560589200,1560592799,1.446e-05,1.446e-05,1.439e-05,1.444e-05,11020
1560592800,1560596399,1.444e-05,1.446e-05,1.437e-05,1.443e-05,34871
1560596400,1560599999,1.442e-05,1.449e-05,1.44e-05,1.445e-05,33939
1560600000,1560603599,1.446e-05,1.452e-05,1.443e-05,1.444e-05,188677
1560603600,1560607199,1.447e-05,1.448e-05,1.439e-05,1.44e-05,41242
1560607200,1560610799,1.442e-05,1.446e-05,1.436e-05,1.442e-05,30791
1560610800,1560614399,1.442e-05,1.442e-05,1.421e-05,1.425e-05,452549
1560614400,1560617999,1.428e-05,1.435e-05,1.422e-05,1.431e-05,155906
1560618000,1560621599,1.428e-05,1.444e-05,1.428e-05,1.436e-05,326311
1560621600,1560625199,1.433e-05,1.439e-05,1.432e-05,1.435e-05,123070
1560625200,1560628799,1.433e-05,1.437e-05,1.425e-05,1.43e-05,107756
1560628800,1560632399,1.43e-05,1.441e-05,1.429e-05,1.434e-05,74758
1560632400,1560635999,1.434e-05,1.441e-05,1.434e-05,1.435e-05,67792
1560636000,1560639599,1.436e-05,1.439e-05,1.433e-05,1.434e-05,70104
1560639600,1560643199,1.433e-05,1.439e-05,1.429e-05,1.438e-05,146052
1560643200,1560646799,1.438e-05,1.441e-05,1.435e-05,1.437e-05,67186
1560646800,1560650399,1.44e-05,1.444e-05,1.411e-05,1.415e-05,343635
1560650400,1560653999,1.414e-05,1.426e-05,1.411e-05,1.423e-05,264978
1560654000,1560657599,1.423e-05,1.426e-05,1.418e-05,1.418e-05,61554
1560657600,1560661199,1.418e-05,1.42e-05,1.411e-05,1.413e-05,124093
1560661200,1560664799,1.411e-05,1.411e-05,1.382e-05,1.382e-05,1358708
1560664800,1560668399,1.385e-05,1.396e-05,1.373e-05,1.39e-05,525443
1560668400,1560671999,1.384e-05,1.406e-05,1.382e-05,1.402e-05,299925
1560672000,1560675599,1.402e-05,1.429e-05,1.397e-05,1.421e-05,518204
1560675600,1560679199,1.423e-05,1.432e-05,1.41e-05,1.419e-05,443211
1560679200,1560682799,1.416e-05,1.42e-05,1.404e-05,1.413e-05,144058
1560682800,1560686399,1.41e-05,1.419e-05,1.407e-05,1.41e-05,60901
1560686400,1560689999,1.411e-05,1.416e-05,1.406e-05,1.412e-05,344891
1560690000,1560693599,1.412e-05,1.414e-05,1.396e-05,1.396e-05,246664
1560693600,1560697199,1.396e-05,1.403e-05,1.387e-05,1.391e-05,268942
1560697200,1560700799,1.392e-05,1.41e-05,1.387e-05,1.408e-05,223018
1560700800,1560704399,1.409e-05,1.452e-05,1.406e-05,1.436e-05,895833
1560704400,1560707999,1.439e-05,1.444e-05,1.425e-05,1.432e-05,227134
1560708000,1560711599,1.435e-05,1.44e-05,1.429e-05,1.436e-05,82878
1560711600,1560715199,1.436e-05,1.448e-05,1.429e-05,1.443e-05,474587
1560715200,1560718799,1.443e-05,1.457e-05,1.43e-05,1.43e-05,408434
1560718800,1560722399,1.431e-05,1.436e-05,1.427e-05,1.427e-05,155253
1560722400,1560725999,1.43e-05,1.433e-05,1.422e-05,1.431e-05,167810
1560726000,1560729599,1.433e-05,1.449e-05,1.431e-05,1.445e-05,210966
1560729600,1560733199,1.445e-05,1.448e-05,1.425e-05,1.428e-05,197028
1560733200,1560736799,1.428e-05,1.428e-05,1.42e-05,1.428e-05,133415
1560736800,1560740399,1.424e-05,1.428e-05,1.419e-05,1.423e-05,296964
1560740400,1560743999,1.42e-05,1.424e-05,1.414e-05,1.416e-05,132916
1560744000,1560747599,1.415e-05,1.416e-05,1.401e-05,1.404e-05,136861
1560747600,1560751199,1.407e-05,1.408e-05,1.401e-05,1.405e-05,66839
1560751200,1560754799,1.406e-05,1.414e-05,1.404e-05,1.409e-05,101034
1560754800,1560758399,1.409e-05,1.412e-05,1.402e-05,1.407e-05,104559
1560758400,1560761999,1.405e-05,1.409e-05,1.401e-05,1.406e-05,34197
1560762000,1560765599,1.406e-05,1.414e-05,1.402e-05,1.406e-05,45237
1560765600,1560769199,1.407e-05,1.407e-05,1.39e-05,1.396e-05,195493
1560769200,1560772799,1.392e-05,1.395e-05,1.386e-05,1.387e-05,196001
1560772800,1560776399,1.389e-05,1.396e-05,1.384e-05,1.388e-05,135967
1560776400,1560779999,1.387e-05,1.391e-05,1.384e-05,1.389e-05,126865
1560780000,1560783599,1.389e-05,1.389e-05,1.38e-05,1.38e-05,103840
1560783600,1560787199,1.379e-05,1.402e-05,1.379e-05,1.39e-05,250888
1560787200,1560790799,1.391e-05,1.396e-05,1.381e-05,1.387e-05,260381
1560790800,1560794399,1.387e-05,1.393e-05,1.383e-05,1.389e-05,194671
1560794400,1560797999,1.389e-05,1.391e-05,1.387e-05,1.387e-05,114488
1560798000,1560801599,1.386e-05,1.389e-05,1.375e-05,1.381e-05,219987
1560801600,1560805199,1.381e-05,1.401e-05,1.371e-05,1.401e-05,286021
1560805200,1560808799,1.4e-05,1.428e-05,1.4e-05,1.41e-05,346092
1560808800,1560812399,1.412e-05,1.412e-05,1.397e-05,1.401e-05,268813
1560812400,1560815999,1.397e-05,1.407e-05,1.378e-05,1.407e-05,820184
1560816000,1560819599,1.401e-05,1.407e-05,1.397e-05,1.403e-05,203386
1560819600,1560823199,1.405e-05,1.409e-05,1.389e-05,1.395e-05,911305
1560823200,1560826799,1.395e-05,1.403e-05,1.394e-05,1.398e-05,122453
1560826800,1560830399,1.398e-05,1.399e-05,1.393e-05,1.397e-05,61636
1560830400,1560833999,1.394e-05,1.398e-05,1.388e-05,1.393e-05,193480
1560834000,1560837599,1.392e-05,1.398e-05,1.388e-05,1.394e-05,67222
1560837600,1560841199,1.394e-05,1.394e-05,1.386e-05,1.389e-05,51231
1560841200,1560844799,1.389e-05,1.396e-05,1.384e-05,1.386e-05,79136
1560844800,1560848399,1.384e-05,1.388e-05,1.382e-05,1.387e-05,53292
1560848400,1560851999,1.386e-05,1.386e-05,1.377e-05,1.38e-05,64764
1560852000,1560855599,1.379e-05,1.382e-05,1.371e-05,1.373e-05,68733
1560855600,1560859199,1.373e-05,1.375e-05,1.367e-05,1.369e-05,84687
1560859200,1560862799,1.367e-05,1.375e-05,1.364e-05,1.372e-05,384511
1560862800,1560866399,1.374e-05,1.379e-05,1.366e-05,1.378e-05,137523
1560866400,1560869999,1.378e-05,1.379e-05,1.362e-05,1.374e-05,202107
1560870000,1560873599,1.375e-05,1.381e-05,1.368e-05,1.372e-05,118540
1560873600,1560877199,1.373e-05,1.375e-05,1.367e-05,1.37e-05,131340
1560877200,1560880799,1.368e-05,1.37e-05,1.363e-05,1.363e-05,161568
1560880800,1560884399,1.366e-05,1.371e-05,1.36e-05,1.362e-05,902718
1560884400,1560887999,1.363e-05,1.367e-05,1.361e-05,1.363e-05,271833
1560888000,1560891599,1.361e-05,1.363e-05,1.358e-05,1.36e-05,137222
1560891600,1560895199,1.358e-05,1.363e-05,1.358e-05,1.362e-05,81330
1560895200,1560898799,1.362e-05,1.369e-05,1.359e-05,1.366e-05,732312
1560898800,1560902399,1.366e-05,1.37e-05,1.359e-05,1.359e-05,212028
1560902400,1560905999,1.359e-05,1.367e-05,1.358e-05,1.358e-05,118568
1560906000,1560909599,1.358e-05,1.363e-05,1.354e-05,1.362e-05,190662
1560909600,1560913199,1.363e-05,1.367e-05,1.359e-05,1.362e-05,267407
1560913200,1560916799,1.362e-05,1.366e-05,1.36e-05,1.364e-05,50090
1560916800,1560920399,1.364e-05,1.364e-05,1.359e-05,1.362e-05,96734
1560920400,1560923999,1.362e-05,1.365e-05,1.361e-05,1.361e-05,64912
1560924000,1560927599,1.363e-05,1.369e-05,1.361e-05,1.364e-05,66490
1560927600,1560931199,1.367e-05,1.374e-05,1.365e-05,1.373e-05,66628
1560931200,1560934799,1.373e-05,1.379e-05,1.37e-05,1.376e-05,103515
1560934800,1560938399,1.375e-05,1.376e-05,1.37e-05,1.373e-05,12626
